contig	strand	ss3	supp_refFlat	supp_ensGene
chr6	+	159068129		3
chr6	+	159068434		2
chr6	+	159068741		1
chr6	+	159068816		3
chr6	+	159069374		4
chr6	+	159071117		4
chr6	+	159072393		1
chr6	+	159081086		4
chr6	+	159260662		2
chr6	+	159263061		1
chr6	+	159263278	1	8
chr6	+	159266625	1	9
chr6	+	159280247	1	9
chr6	+	159287877	1	8
chr6	+	159290313	1	8
chr6	+	159290314		1
chr6	+	159290432		1
chr6	+	159297657	1	8
chr6	+	159306947		1
chr6	+	159307005	1	8
chr6	+	159311403	1	9
chr6	+	159312849	1	9
chr6	+	159512609	1	5
chr6	+	159514276	1	5
chr6	+	159516421	1	5
chr6	+	159520201	1	5
chr6	+	159521527		1
chr6	+	159523185	1	5
chr6	+	159563372	1	5
chr6	+	159569969	1	5
chr6	+	159572602		4
chr6	+	159573966	1	5
chr6	+	159578865		1
chr6	+	159672290		1
chr6	+	159683857		2
chr6	+	159687472		1
chr6	+	160797064		1
chr6	+	160798875		1
chr6	+	160799684		1
chr6	+	160799842		1
chr6	+	160800166		1
chr6	+	160801148		1
chr6	+	160823168		1
chr6	+	160824014		1
chr6	+	160827273		1
chr6	+	160829496		1
chr6	+	160830996		1
chr6	+	160831174		1
chr6	+	160833305		1
chr6	+	160833506		1
chr6	+	160834179		1
chr6	+	160835589		1
chr6	+	160839082		1
chr6	+	160843087		1
chr6	+	160843468		1
chr6	+	160843715		1
chr6	+	160844513		1
chr6	+	160851759		1
chr6	+	160852492		1
chr6	+	160873654	1	3
chr6	+	160875213	1	3
chr6	+	160875501	1	3
chr6	+	160878455	1	3
chr6	+	160879495	1	3
chr6	+	160880124	1	3
chr6	+	160936		1
chr6	+	160966783		1
chr6	+	160969365		1
chr6	+	161211416		1
chr6	+	161232337		1
chr6	+	161262		1
chr6	+	16171699	1	2
chr6	+	16179963	1	3
chr6	+	164455807		1
chr6	+	164468259		1
chr6	+	165254890		4
chr6	+	165330724		5
chr6	+	165371703		5
chr6	+	165425940		4
chr6	+	165440526		5
chr6	+	165469266		5
chr6	+	165484037		5
chr6	+	165504204		5
chr6	+	165510742		5
chr6	+	165512656		4
chr6	+	165545339		5
chr6	+	165573147		5
chr6	+	165578112		5
chr6	+	165581776		5
chr6	+	165582790		5
chr6	+	165586583		5
chr6	+	165587245		5
chr6	+	165594939		3
chr6	+	165598253		5
chr6	+	165599997		5
chr6	+	165601354		5
chr6	+	165609161		5
chr6	+	165610975		5
chr6	+	165627271		5
chr6	+	165629618		5
chr6	+	165642317		5
chr6	+	165644083		5
chr6	+	165750661		1
chr6	+	165765609		1
chr6	+	165777486		1
chr6	+	165779588		1
chr6	+	165786378		1
chr6	+	165788372		1
chr6	+	165789789		1
chr6	+	165793854		1
chr6	+	165801425		1
chr6	+	165803258		1
chr6	+	165807746		1
chr6	+	165808417		1
chr6	+	165809845		1
chr6	+	165810957		1
chr6	+	165821458		1
chr6	+	165823644		1
chr6	+	165832586		1
chr6	+	165833978		1
chr6	+	165840429		1
chr6	+	165844280		1
chr6	+	165847369		1
chr6	+	165848463		1
chr6	+	165877584	1	4
chr6	+	165881867	1	3
chr6	+	165883093	1	4
chr6	+	165883727	1	4
chr6	+	165884771	1	4
chr6	+	165887021	1	4
chr6	+	165890372	1	4
chr6	+	165891820	1	3
chr6	+	165895494	1	4
chr6	+	165896544	1	4
chr6	+	165901395	1	4
chr6	+	165907673	1	4
chr6	+	165908745	1	4
chr6	+	165909983	1	4
chr6	+	166993132		3
chr6	+	166995416		3
chr6	+	166996208		2
chr6	+	166996458		3
chr6	+	166996635		3
chr6	+	166998620		3
chr6	+	167000609		3
chr6	+	167001101		3
chr6	+	167003389		3
chr6	+	167006160		2
chr6	+	167065234		5
chr6	+	167079260		5
chr6	+	167080510		6
chr6	+	167081048		6
chr6	+	167084129		6
chr6	+	167091540		7
chr6	+	167094004		7
chr6	+	167099081		7
chr6	+	167105778		7
chr6	+	167108352		7
chr6	+	167109367		7
chr6	+	167109999		7
chr6	+	167112321		7
chr6	+	167118193		7
chr6	+	167121966		7
chr6	+	167122151		6
chr6	+	167124051		7
chr6	+	167124383		7
chr6	+	167126239		7
chr6	+	167127398		7
chr6	+	167128676		7
chr6	+	167156201		7
chr6	+	167166717		7
chr6	+	167168537		7
chr6	+	167210365		7
chr6	+	167240831		6
chr6	+	167389920		7
chr6	+	167392686		7
chr6	+	167403431		7
chr6	+	167414068		7
chr6	+	167414259		7
chr6	+	167424458		7
chr6	+	167434060		7
chr6	+	167440399		7
chr6	+	167442517		7
chr6	+	167447029		7
chr6	+	167448193		7
chr6	+	167451946		7
chr6	+	167453622		7
chr6	+	167456404		7
chr6	+	167461431		7
chr6	+	167462811		7
chr6	+	167463706		7
chr6	+	167473269		7
chr6	+	167474893		7
chr6	+	167480624		1
chr6	+	167481711		7
chr6	+	167483465		7
chr6	+	167484711		7
chr6	+	167486125		7
chr6	+	167487793		7
chr6	+	167488761		6
chr6	+	167513843		1
chr6	+	167570303		1
chr6	+	167572668		1
chr6	+	167638474		1
chr6	+	167638560		1
chr6	+	167638623		1
chr6	+	168110632		3
chr6	+	168110637		1
chr6	+	168112209		4
chr6	+	168113643		1
chr6	+	168113718		3
chr6	+	168114575		4
chr6	+	168124629		4
chr6	+	168125642		4
chr6	+	168127599		2
chr6	+	168173022		1
chr6	+	168173891		2
chr6	+	168174447		2
chr6	+	168178485		2
chr6	+	168179415		2
chr6	+	168181612		2
chr6	+	168187345		2
chr6	+	168190249		2
chr6	+	168191236		2
chr6	+	168193622		2
chr6	+	168264196		1
chr6	+	168267900		1
chr6	+	168284862		1
chr6	+	168288537		1
chr6	+	168302108		1
chr6	+	168303408		1
chr6	+	168306514		1
chr6	+	168308554		1
chr6	+	168310775		1
chr6	+	168311502		1
chr6	+	168316399		1
chr6	+	168339937		1
chr6	+	168347418		1
chr6	+	168552060		1
chr6	+	168553151		1
chr6	+	168565163		1
chr6	+	168565318		1
chr6	+	168581292		1
chr6	+	168587134		1
chr6	+	168601606		1
chr6	+	168610609		1
chr6	+	168628557		1
chr6	+	168630290		1
chr6	+	16864450		1
chr6	+	16864777		1
chr6	+	168653612		1
chr6	+	168682221		1
chr6	+	168684229		1
chr6	+	168687092		1
chr6	+	168698687		1
chr6	+	168699912		1
chr6	+	168776454		2
chr6	+	168777716		2
chr6	+	168778439		2
chr6	+	168779448		2
chr6	+	168779652		2
chr6	+	168787246		2
chr6	+	168787950		2
chr6	+	168789575		2
chr6	+	168790655		1
chr6	+	168792268		1
chr6	+	168795461		1
chr6	+	168805422		1
chr6	+	168820967		1
chr6	+	168834090		1
chr6	+	168842046		1
chr6	+	168871006		1
chr6	+	169167877		1
chr6	+	169168129		1
chr6	+	169168427		1
chr6	+	169509670		1
chr6	+	169510364		1
chr6	+	169593073		1
chr6	+	169594209		1
chr6	+	169597175		1
chr6	+	169597286		1
chr6	+	170068830		1
chr6	+	170082229		1
chr6	+	170084975		1
chr6	+	170085483		1
chr6	+	170297581		5
chr6	+	170305869		5
chr6	+	170317984		5
chr6	+	170323003		5
chr6	+	170323814		1
chr6	+	170332347		4
chr6	+	170335190		4
chr6	+	170341133		4
chr6	+	170343913		4
chr6	+	170359959		3
chr6	+	170360058		1
chr6	+	170361340		1
chr6	+	170369307	1	2
chr6	+	170375923	1	2
chr6	+	170377150	1	2
chr6	+	170401840	1	1
chr6	+	170427743	1	1
chr6	+	170440077	1	1
chr6	+	170496691		4
chr6	+	170500757		4
chr6	+	170519633		4
chr6	+	170521519		4
chr6	+	170523362		4
chr6	+	170533947		4
chr6	+	170540232		4
chr6	+	170545405		1
chr6	+	170552930		1
chr6	+	170560175		1
chr6	+	170565244		1
chr6	+	170566442		1
chr6	+	170571054		1
chr6	+	171160		1
chr6	+	171255925		1
chr6	+	171302491		4
chr6	+	171323899		2
chr6	+	171334685		2
chr6	+	171336942		4
chr6	+	171341372		4
chr6	+	171341826		4
chr6	+	171343826		4
chr6	+	171345056		4
chr6	+	171347890		4
chr6	+	171390910		1
chr6	+	171392459		2
chr6	+	171393964		3
chr6	+	171433261		3
chr6	+	171451230		3
chr6	+	171492340		3
chr6	+	171495433		3
chr6	+	171496299		1
chr6	+	171933135		2
chr6	+	171933777		1
chr6	+	171935305		2
chr6	+	172137630	1	1
chr6	+	172137822	1	
chr6	+	172137826		1
chr6	+	172137943	1	
chr6	+	172137948	1	
chr6	+	172137959	1	
chr6	+	172137975	1	
chr6	+	172138001	1	
chr6	+	172138005	1	
chr6	+	172206080		1
chr6	+	172359875		1
chr6	+	172915397	1	3
chr6	+	172931133	1	4
chr6	+	172932212	1	4
chr6	+	172933551	1	4
chr6	+	172934197	1	4
chr6	+	172935538	1	4
chr6	+	172935709		1
chr6	+	172936948		1
chr6	+	172938714	1	3
chr6	+	172944377	1	3
chr6	+	172944830	1	3
chr6	+	172949028		1
chr6	+	172949084	1	3
chr6	+	173116894		1
chr6	+	173133495		1
chr6	+	173139050		1
chr6	+	173232503	1	3
chr6	+	173277477		1
chr6	+	173302029	2	3
chr6	+	173302284	2	2
chr6	+	173303219	2	2
chr6	+	173303345		1
chr6	+	173523276		3
chr6	+	173527451		3
chr6	+	173528755		3
chr6	+	1735291		2
chr6	+	173530787		3
chr6	+	173531297		3
chr6	+	173532984		3
chr6	+	173533497		3
chr6	+	173536568		1
chr6	+	173546608		1
chr6	+	173560104		1
chr6	+	173560637		3
chr6	+	173567908		3
chr6	+	173568417		3
chr6	+	173570082		3
chr6	+	173570615		3
chr6	+	173573682		3
chr6	+	173574217		3
chr6	+	173575190		3
chr6	+	173575696		3
chr6	+	173577353		3
chr6	+	173577876		3
chr6	+	173582868		3
chr6	+	173583464		3
chr6	+	173583620		3
chr6	+	173736471		2
chr6	+	173741907		2
chr6	+	173742920		2
chr6	+	173755364		2
chr6	+	173765252		2
chr6	+	173767274		2
chr6	+	173776505		2
chr6	+	173776847		2
chr6	+	173784730		1
chr6	+	173785253		1
chr6	+	173812548	1	1
chr6	+	173814871	1	1
chr6	+	173817669	1	1
chr6	+	173834798	1	1
chr6	+	1738636		2
chr6	+	173868763		1
chr6	+	173916019		1
chr6	+	173933039	1	4
chr6	+	173940393	1	4
chr6	+	173942995	1	4
chr6	+	173945848	1	4
chr6	+	173947646	1	4
chr6	+	173947831	1	4
chr6	+	173950122	1	4
chr6	+	173952561	1	4
chr6	+	173953567	1	4
chr6	+	173960122	1	4
chr6	+	174022850		3
chr6	+	174023174		3
chr6	+	174026198		3
chr6	+	174026480		1
chr6	+	174028753		3
chr6	+	174031339		3
chr6	+	174032341		3
chr6	+	174032537		3
chr6	+	174032764		3
chr6	+	174032951		3
chr6	+	174033175		1
chr6	+	174034800		3
chr6	+	174035038		3
chr6	+	174036056		3
chr6	+	174036387		3
chr6	+	174039302		3
chr6	+	174042182		3
chr6	+	174042402		3
chr6	+	174043919		3
chr6	+	174044757		3
chr6	+	174047580		3
chr6	+	174047879		3
chr6	+	174048079		3
chr6	+	174048625		3
chr6	+	174048800		3
chr6	+	174048972		3
chr6	+	174049109		3
chr6	+	174049756		3
chr6	+	174049950		3
chr6	+	174050777		3
chr6	+	1740523		1
chr6	+	174053591		1
chr6	+	174102267		1
chr6	+	174102839		1
chr6	+	174103580		1
chr6	+	174104325		1
chr6	+	174104572		1
chr6	+	174105059		1
chr6	+	174110983	1	2
chr6	+	174111121	1	1
chr6	+	174112117	1	2
chr6	+	174114274	1	2
chr6	+	174115461	1	2
chr6	+	174116078	1	2
chr6	+	174116273	1	2
chr6	+	174116894	1	2
chr6	+	174202078		1
chr6	+	174207549		1
chr6	+	174325211		2
chr6	+	174330825		2
chr6	+	174331255		2
chr6	+	174331478		2
chr6	+	174332306		1
chr6	+	174333065		2
chr6	+	174334249		2
chr6	+	174334545		2
chr6	+	174337486		2
chr6	+	174337827		2
chr6	+	174338186		2
chr6	+	174338540		2
chr6	+	174338771		2
chr6	+	174339604		2
chr6	+	174340009		2
chr6	+	174481033		1
chr6	+	174481075		1
chr6	+	174502982		6
chr6	+	174503634		6
chr6	+	174506270		4
chr6	+	174512303		1
chr6	+	174512351		4
chr6	+	174523173		6
chr6	+	174523954		1
chr6	+	174525933		6
chr6	+	174526331		1
chr6	+	174534619		1
chr6	+	174562534		2
chr6	+	174563356		2
chr6	+	174563707		2
chr6	+	174563899		2
chr6	+	174564646		2
chr6	+	174565275		2
chr6	+	174565592		2
chr6	+	174566076		2
chr6	+	174566344		2
chr6	+	174566593		2
chr6	+	174568350		2
chr6	+	174568553		2
chr6	+	174569101		2
chr6	+	174569331		2
chr6	+	174569648		2
chr6	+	174570		2
chr6	+	174570371		2
chr6	+	174570607		2
chr6	+	174611290		2
chr6	+	174612144		4
chr6	+	174612298		1
chr6	+	174675017		5
chr6	+	174688722		6
chr6	+	174694697		6
chr6	+	174721213		6
chr6	+	174724590		6
chr6	+	174726102		6
chr6	+	174729789		6
chr6	+	174732380		6
chr6	+	174733886		6
chr6	+	174737901		6
chr6	+	174743325		6
chr6	+	174746008		5
chr6	+	174755721		6
chr6	+	174757543		6
chr6	+	174761558		6
chr6	+	174768396		6
chr6	+	174770269		6
chr6	+	174771585		6
chr6	+	174776277		6
chr6	+	174778885		6
chr6	+	174780541		2
chr6	+	174780716		6
chr6	+	174791475	1	1
chr6	+	174792708	1	1
chr6	+	174792935	1	1
chr6	+	174793259	1	1
chr6	+	174855748		1
chr6	+	174855964		2
chr6	+	174856490		2
chr6	+	174856673		2
chr6	+	174857140		2
chr6	+	174857432		2
chr6	+	174857872		1
chr6	+	174858439		2
chr6	+	174860412		2
chr6	+	174860729		2
chr6	+	174860956		2
chr6	+	174861141		2
chr6	+	174861266		2
chr6	+	174861664		2
chr6	+	174876209		3
chr6	+	174876503		3
chr6	+	174876737		3
chr6	+	174876939		3
chr6	+	174878283		3
chr6	+	174878515		3
chr6	+	174878798		3
chr6	+	174884497		3
chr6	+	174884836		3
chr6	+	174887294		2
chr6	+	174887510		3
chr6	+	174888336		3
chr6	+	174921820		3
chr6	+	174922945		3
chr6	+	174923193		3
chr6	+	174923666		3
chr6	+	174924105		3
chr6	+	174924305		3
chr6	+	174924494		3
chr6	+	174924872		3
chr6	+	174925834		3
chr6	+	174925964		3
chr6	+	174927329		3
chr6	+	174927649		3
chr6	+	174932782		3
chr6	+	174933001		3
chr6	+	174933327		1
chr6	+	174933791		2
chr6	+	174948239		1
chr6	+	175093247	1	1
chr6	+	175094369	1	1
chr6	+	175095010	1	1
chr6	+	175096143	1	1
chr6	+	175103201		3
chr6	+	175105320	1	5
chr6	+	175108289	1	5
chr6	+	175109835	1	5
chr6	+	175110209	1	1
chr6	+	175110812	1	2
chr6	+	175131316		3
chr6	+	175134336		3
chr6	+	175135179		3
chr6	+	175137045		3
chr6	+	175137578		4
chr6	+	175139474		4
chr6	+	175140009		4
chr6	+	175143406		4
chr6	+	175143916		4
chr6	+	175155026		4
chr6	+	175155546		4
chr6	+	175157384		3
chr6	+	175158247		4
chr6	+	175160157		4
chr6	+	175160988		4
chr6	+	175164171		3
chr6	+	175165987		3
chr6	+	175166446		1
chr6	+	175166601		1
chr6	+	175172149		4
chr6	+	175173063		1
chr6	+	175173400		1
chr6	+	175183206		1
chr6	+	175196727		1
chr6	+	175218657		1
chr6	+	175251412		1
chr6	+	175252721		1
chr6	+	175415365		1
chr6	+	175444678		1
chr6	+	175445289		1
chr6	+	175446213		1
chr6	+	175446589		1
chr6	+	175455826		1
chr6	+	175455854		1
chr6	+	175456769		1
chr6	+	175457701		3
chr6	+	175459910		1
chr6	+	175463097	1	6
chr6	+	175467908	1	6
chr6	+	175468177	1	6
chr6	+	175468653		1
chr6	+	175468960	1	6
chr6	+	175469277	1	6
chr6	+	175471697	1	6
chr6	+	175473147	1	6
chr6	+	175473334	1	6
chr6	+	175473574	1	6
chr6	+	175531994	1	2
chr6	+	175533010	1	4
chr6	+	175533890	1	4
chr6	+	175534251	1	4
chr6	+	175536799	1	3
chr6	+	175537592	1	3
chr6	+	175538016	1	4
chr6	+	175859207		1
chr6	+	175983260		1
chr6	+	175997074		1
chr6	+	176177730		1
chr6	+	17620778		1
chr6	+	176237774		1
chr6	+	176258351		1
chr6	+	176263688		1
chr6	+	176264415		1
chr6	+	176275743		1
chr6	+	176278976		1
chr6	+	176281007		1
chr6	+	176293822		2
chr6	+	176307511		1
chr6	+	176307956		3
chr6	+	176312950		3
chr6	+	176321119		1
chr6	+	176325926		3
chr6	+	176336856		2
chr6	+	176340767		2
chr6	+	176341302		2
chr6	+	176359544		3
chr6	+	176427441		2
chr6	+	176429936		2
chr6	+	176430499		2
chr6	+	176434963		2
chr6	+	176459654		2
chr6	+	176472607		3
chr6	+	176473233		3
chr6	+	176474975		3
chr6	+	1766852	1	2
chr6	+	17672713		1
chr6	+	176929181		2
chr6	+	176930008		3
chr6	+	176934954		3
chr6	+	176937082		3
chr6	+	176944646		2
chr6	+	176947476		2
chr6	+	176947477		1
chr6	+	176952600		3
chr6	+	176956315		3
chr6	+	176958380		3
chr6	+	176960231		3
chr6	+	176969793		3
chr6	+	176972135		3
chr6	+	176974098		3
chr6	+	176977196		2
chr6	+	176981282		2
chr6	+	176982988		2
chr6	+	176984653		2
chr6	+	177075135		1
chr6	+	177103158		1
chr6	+	177106949		2
chr6	+	177107533		3
chr6	+	177108408		3
chr6	+	177109817		3
chr6	+	177110404		3
chr6	+	177111283		3
chr6	+	177117745		3
chr6	+	177121489		3
chr6	+	177122547		3
chr6	+	177125562		3
chr6	+	177126413		3
chr6	+	177127381		4
chr6	+	177128812		3
chr6	+	177129069		1
chr6	+	177131054		3
chr6	+	177131074		1
chr6	+	177135849		1
chr6	+	177176339		1
chr6	+	177179889		1
chr6	+	177182530		1
chr6	+	177185271		1
chr6	+	177206346		2
chr6	+	177206547		2
chr6	+	177206703		2
chr6	+	177207015		2
chr6	+	177242614	1	4
chr6	+	177243508	1	3
chr6	+	177243832	1	3
chr6	+	177244774	1	2
chr6	+	177252382	1	4
chr6	+	177252936	1	4
chr6	+	177254044	1	4
chr6	+	177254706		1
chr6	+	17725631		1
chr6	+	17725770		1
chr6	+	177262562		1
chr6	+	177855906		1
chr6	+	1779099	1	2
chr6	+	177946739	1	1
chr6	+	177968066	1	1
chr6	+	177971539	1	1
chr6	+	177983056	1	1
chr6	+	177983242	1	1
chr6	+	177984384	1	1
chr6	+	177985665	1	1
chr6	+	177986423	1	1
chr6	+	177987656	1	1
chr6	+	177990034	1	1
chr6	+	177993080	1	1
chr6	+	1780616	1	1
chr6	+	178257800		1
chr6	+	178305458		1
chr6	+	178310018		1
chr6	+	178345299		1
chr6	+	178346137		1
chr6	+	178346684		1
chr6	+	178347003		1
chr6	+	178347659		1
chr6	+	178389327		1
chr6	+	178393986		1
chr6	+	178396720		1
chr6	+	178429694		1
chr6	+	178431571		1
chr6	+	178433701		1
chr6	+	178441817		1
chr6	+	178442713		1
chr6	+	178599168		1
chr6	+	178672660		1
chr6	+	178768581		4
chr6	+	178770489		4
chr6	+	178771235		3
chr6	+	178771457		4
chr6	+	178771999		4
chr6	+	178772759		2
chr6	+	178773179		1
chr6	+	178847658		1
chr6	+	178855301		1
chr6	+	178856299		2
chr6	+	178856838		1
chr6	+	178857969		3
chr6	+	178858334		1
chr6	+	178882890		2
chr6	+	178883422		2
chr6	+	178885596		2
chr6	+	178886126		2
chr6	+	178888140		2
chr6	+	178888636		1
chr6	+	178890629		1
chr6	+	178899375		1
chr6	+	178901367		1
chr6	+	178912658		2
chr6	+	178917241		2
chr6	+	178917693		2
chr6	+	178917846		2
chr6	+	17901271		1
chr6	+	17947340		1
chr6	+	17949757		1
chr6	+	17949985		1
chr6	+	17953373		1
chr6	+	17959960		1
chr6	+	17967710		1
chr6	+	17972694		1
chr6	+	1804007		1
chr6	+	18459266		1
chr6	+	1849526		1
chr6	+	200887		1
chr6	+	200926		1
chr6	+	201739		2
chr6	+	202802		2
chr6	+	203266		2
chr6	+	2054983		1
chr6	+	205556		2
chr6	+	2055992		1
chr6	+	20790020		1
chr6	+	209626		2
chr6	+	212229		2
chr6	+	2123161		1
chr6	+	214308		2
chr6	+	2154549		1
chr6	+	2154989		1
chr6	+	215590		2
chr6	+	220138		2
chr6	+	223586		2
chr6	+	223910		2
chr6	+	226131		2
chr6	+	228116		2
chr6	+	22995352		1
chr6	+	23669783		1
chr6	+	23670233		1
chr6	+	23678140		1
chr6	+	23681585		1
chr6	+	23682857		1
chr6	+	23683167		1
chr6	+	23683828		1
chr6	+	23684883		1
chr6	+	23686681		1
chr6	+	23686753		1
chr6	+	240412		2
chr6	+	24120706		1
chr6	+	24124205		1
chr6	+	24738908		1
chr6	+	25785154		1
chr6	+	25894729		2
chr6	+	25894840		1
chr6	+	26399762		1
chr6	+	268795		2
chr6	+	2706210		1
chr6	+	2706333		1
chr6	+	2706876		1
chr6	+	2706951		1
chr6	+	2708615		1
chr6	+	271141		2
chr6	+	275284		2
chr6	+	278704		1
chr6	+	2886701		1
chr6	+	28894227		1
chr6	+	28904511		1
chr6	+	2905140		1
chr6	+	2905976		1
chr6	+	2968502		1
chr6	+	2987345		1
chr6	+	31131027		1
chr6	+	31157287		2
chr6	+	31384758		1
chr6	+	31388075		1
chr6	+	31390250		1
chr6	+	31392895		1
chr6	+	31395924		1
chr6	+	31404091		1
chr6	+	31407125		1
chr6	+	31408297		1
chr6	+	31408583		1
chr6	+	31413771		1
chr6	+	31629916	1	2
chr6	+	31631391	1	2
chr6	+	31633878	1	2
chr6	+	31636554	1	1
chr6	+	31636560		1
chr6	+	31636876	1	2
chr6	+	31640055	1	2
chr6	+	31646638	1	2
chr6	+	31650846	1	1
chr6	+	31651612	1	
chr6	+	31685782		1
chr6	+	31723626		1
chr6	+	318452		1
chr6	+	32102183		5
chr6	+	32114432		3
chr6	+	32119607		3
chr6	+	32128612		4
chr6	+	32155922		5
chr6	+	32163341		5
chr6	+	32167426		5
chr6	+	32168574		5
chr6	+	32172442		4
chr6	+	32172663		4
chr6	+	32173998		5
chr6	+	32175750		5
chr6	+	32185035		5
chr6	+	32187182		5
chr6	+	32187949		5
chr6	+	32189633		5
chr6	+	32189938		1
chr6	+	32193202		5
chr6	+	32202904		5
chr6	+	32208681		5
chr6	+	32212724		4
chr6	+	32213815		5
chr6	+	32216326		5
chr6	+	32223782		5
chr6	+	32658482		1
chr6	+	32710578	1	1
chr6	+	32713649	1	1
chr6	+	32721358	1	1
chr6	+	32723404	1	1
chr6	+	32854320		2
chr6	+	32867974		2
chr6	+	32915774		2
chr6	+	32921503		2
chr6	+	32923670		2
chr6	+	32925583		2
chr6	+	32927001		2
chr6	+	33557049		3
chr6	+	33557796		1
chr6	+	33560580		4
chr6	+	33564983		4
chr6	+	33566644		4
chr6	+	33567276		4
chr6	+	33567682		4
chr6	+	33567829		4
chr6	+	33568941		4
chr6	+	33570231		4
chr6	+	33571354		4
chr6	+	33572536		4
chr6	+	33572796		4
chr6	+	33573284		4
chr6	+	33573415		1
chr6	+	33573524		4
chr6	+	33573720		4
chr6	+	33575325		4
chr6	+	33577851		1
chr6	+	33589276		3
chr6	+	33589964		3
chr6	+	338806		1
chr6	+	34482063		2
chr6	+	34551744		6
chr6	+	34584156		6
chr6	+	34593979		6
chr6	+	34598053		6
chr6	+	34598828		6
chr6	+	34601285		6
chr6	+	34602043		6
chr6	+	34602256		1
chr6	+	34602453		5
chr6	+	34603854		4
chr6	+	34604855		6
chr6	+	34609028		6
chr6	+	34611912		6
chr6	+	34612860		6
chr6	+	34616215		6
chr6	+	34619445		6
chr6	+	34620395		6
chr6	+	34630444		1
chr6	+	34635162		2
chr6	+	34639886		2
chr6	+	34652889		2
chr6	+	34654410		2
chr6	+	34656863		2
chr6	+	34658977		2
chr6	+	34670894		2
chr6	+	34685534		1
chr6	+	34688086		1
chr6	+	34706102	1	1
chr6	+	34707342	1	1
chr6	+	34709699	1	1
chr6	+	34710025	1	1
chr6	+	34710181	1	1
chr6	+	34710476	1	1
chr6	+	34710603	1	1
chr6	+	34712328	1	1
chr6	+	34712713	1	1
chr6	+	34721401		2
chr6	+	34723282		2
chr6	+	34723713		2
chr6	+	34724907		2
chr6	+	34726439		2
chr6	+	34728191		2
chr6	+	34732347		2
chr6	+	34733265		2
chr6	+	34737015		1
chr6	+	34737048		1
chr6	+	34737625		2
chr6	+	34741666		2
chr6	+	34742310		2
chr6	+	3489987		1
chr6	+	35199496		2
chr6	+	35408150		1
chr6	+	35420767		1
chr6	+	35423674		1
chr6	+	35425981		1
chr6	+	35428732		1
chr6	+	35433633		1
chr6	+	35438395		1
chr6	+	35446556		1
chr6	+	3544865		3
chr6	+	35450856		1
chr6	+	3546251		3
chr6	+	3546624		1
chr6	+	35472149		1
chr6	+	35473600		1
chr6	+	35475311		1
chr6	+	35476754		1
chr6	+	35478718		1
chr6	+	35481522		1
chr6	+	35485619		1
chr6	+	35486747		1
chr6	+	35490663		1
chr6	+	35494465		1
chr6	+	35508686		1
chr6	+	35516439		1
chr6	+	35516649		1
chr6	+	35528069		1
chr6	+	35533927		1
chr6	+	35537922		1
chr6	+	35545940		1
chr6	+	35548222		1
chr6	+	35550590		1
chr6	+	35553443		1
chr6	+	35567023		1
chr6	+	35567421		1
chr6	+	35570279		1
chr6	+	35573894		1
chr6	+	35580695		1
chr6	+	35581117		1
chr6	+	35587474		1
chr6	+	35638249		3
chr6	+	35644551		3
chr6	+	35648324		3
chr6	+	35650727		3
chr6	+	35651687		1
chr6	+	35652752		3
chr6	+	35653222		3
chr6	+	3586348		1
chr6	+	35955823		1
chr6	+	35966833		1
chr6	+	35969695		1
chr6	+	35971525		1
chr6	+	35973551		1
chr6	+	35974805		1
chr6	+	35980200		1
chr6	+	35980420		1
chr6	+	35985047		1
chr6	+	36423011	1	3
chr6	+	36446165	1	5
chr6	+	36446642		1
chr6	+	36447113		1
chr6	+	36487906	1	4
chr6	+	36490938	1	4
chr6	+	36493775	1	4
chr6	+	36496488	1	4
chr6	+	36497256	1	4
chr6	+	36501044	1	3
chr6	+	36503239	1	4
chr6	+	36505501		1
chr6	+	36506066		1
chr6	+	36783145		1
chr6	+	36784971		2
chr6	+	36786448		1
chr6	+	36788191		3
chr6	+	36791529		3
chr6	+	36792162		3
chr6	+	36801175		3
chr6	+	36802548		4
chr6	+	36806432		4
chr6	+	36815573		4
chr6	+	36826207		4
chr6	+	36830947		4
chr6	+	36831395		4
chr6	+	36831567		4
chr6	+	36833048		4
chr6	+	36833644		4
chr6	+	36836760		4
chr6	+	36837725		4
chr6	+	36838405		4
chr6	+	36839019		4
chr6	+	36840449		4
chr6	+	36842906		4
chr6	+	36844273		4
chr6	+	36845261		4
chr6	+	36847541		4
chr6	+	36848674		4
chr6	+	36848989		4
chr6	+	36850293		4
chr6	+	36850486		4
chr6	+	36852790		4
chr6	+	36854417		4
chr6	+	36855552		4
chr6	+	36864637		4
chr6	+	36866829		4
chr6	+	36872563		4
chr6	+	36872859		4
chr6	+	36873672		4
chr6	+	36874334		4
chr6	+	36876702		4
chr6	+	36877317		4
chr6	+	36879927		4
chr6	+	36880823		4
chr6	+	36885650		4
chr6	+	36887351		4
chr6	+	36889314		4
chr6	+	36892254		4
chr6	+	36892994		4
chr6	+	37224793		4
chr6	+	37227188		3
chr6	+	37238451		4
chr6	+	37242821		4
chr6	+	37283085		4
chr6	+	37289037		4
chr6	+	37326774		4
chr6	+	37367475		4
chr6	+	37461824		4
chr6	+	374781		1
chr6	+	37551223		4
chr6	+	37553187		1
chr6	+	37554817		3
chr6	+	37556974		3
chr6	+	37576303		3
chr6	+	37578047		3
chr6	+	37580109		3
chr6	+	37582047		3
chr6	+	37614312		3
chr6	+	37973152		1
chr6	+	37973407		1
chr6	+	38190647		2
chr6	+	38191825		2
