contig	strand	ss3	supp_refFlat	supp_ensGene
chr9	+	82751173	1	1
chr9	+	82751637	1	1
chr9	+	82752134	1	1
chr9	+	82752888	1	1
chr9	+	82753412	1	1
chr9	+	82753769	1	1
chr9	+	82754883	1	1
chr9	+	83398795		1
chr9	+	8350080		1
chr9	+	8351568		1
chr9	+	8400353		2
chr9	+	8402217		1
chr9	+	8404809		1
chr9	+	84254647	1	1
chr9	+	84284784	1	1
chr9	+	84287710	1	1
chr9	+	84316449	1	1
chr9	+	84406366		1
chr9	+	84410985		1
chr9	+	84412453	1	2
chr9	+	8441503		1
chr9	+	84418021	1	1
chr9	+	84418290	1	2
chr9	+	84550622		1
chr9	+	84574912	1	1
chr9	+	84576925	1	1
chr9	+	84578569	1	1
chr9	+	84580641	1	1
chr9	+	84582730	1	1
chr9	+	84583062	1	1
chr9	+	84583411	1	1
chr9	+	84585415	1	1
chr9	+	84586137	1	1
chr9	+	84587724	1	1
chr9	+	84590104	1	1
chr9	+	84591869	1	1
chr9	+	84592840	1	1
chr9	+	84689760	1	1
chr9	+	85544451	1	1
chr9	+	85546055	1	1
chr9	+	85547509	1	1
chr9	+	86781367		1
chr9	+	86874840		1
chr9	+	86883652		1
chr9	+	86982887		1
chr9	+	87026769		1
chr9	+	87054680		1
chr9	+	87082003		1
chr9	+	87120148		1
chr9	+	88135059	1	2
chr9	+	88137399	1	2
chr9	+	88168344	1	2
chr9	+	88170409	1	2
chr9	+	88177136	1	2
chr9	+	88226811	1	2
chr9	+	88412401	1	1
chr9	+	88413827	1	1
chr9	+	88417523	1	1
chr9	+	88418822	1	1
chr9	+	88419802	1	1
chr9	+	88420485	1	1
chr9	+	88421260	1	1
chr9	+	88422156	1	1
chr9	+	88423917	1	1
chr9	+	88424089	1	1
chr9	+	88425804	1	1
chr9	+	88426011	1	1
chr9	+	88428556	1	1
chr9	+	88429131	1	1
chr9	+	88430471	1	1
chr9	+	88431152	1	1
chr9	+	88432845	1	1
chr9	+	88434646		1
chr9	+	88434653	1	
chr9	+	88435032	1	1
chr9	+	88436621	1	1
chr9	+	88437266	1	1
chr9	+	88437707	1	1
chr9	+	88438835	1	1
chr9	+	88440055	1	1
chr9	+	88441360	1	1
chr9	+	88443721	1	1
chr9	+	88444417	1	1
chr9	+	88446468	1	1
chr9	+	88447002	1	1
chr9	+	88447466	1	1
chr9	+	88448703	1	1
chr9	+	88450139	1	1
chr9	+	88450561	1	1
chr9	+	88456303	1	1
chr9	+	88458099	1	1
chr9	+	88458507	1	1
chr9	+	88460607	1	1
chr9	+	88462858	1	1
chr9	+	88463270	1	1
chr9	+	88464295	1	1
chr9	+	88467084	1	1
chr9	+	88467766	1	1
chr9	+	88472051	1	1
chr9	+	88474225	1	1
chr9	+	88474384	1	1
chr9	+	88475497	1	1
chr9	+	88480976	1	1
chr9	+	88481727	1	1
chr9	+	88482027	1	1
chr9	+	88483497	1	1
chr9	+	88484285	1	1
chr9	+	88492606	3	
chr9	+	88493461	1	
chr9	+	88494636	3	1
chr9	+	88496489	3	2
chr9	+	88501530	3	2
chr9	+	88507812	1	1
chr9	+	88513085	1	1
chr9	+	88516683	3	2
chr9	+	88517696	3	2
chr9	+	88630024	1	1
chr9	+	88638222	1	1
chr9	+	88641439	1	1
chr9	+	88642217	1	1
chr9	+	88645440	1	1
chr9	+	88645518	1	
chr9	+	88645521		1
chr9	+	88647464	1	1
chr9	+	88650171	1	1
chr9	+	88653345	1	1
chr9	+	88653619	1	1
chr9	+	88660384	1	1
chr9	+	88661467	1	1
chr9	+	88662101	1	1
chr9	+	88919607	1	1
chr9	+	88919856	1	1
chr9	+	88920528	1	1
chr9	+	88975702	1	1
chr9	+	88976720	1	1
chr9	+	88978401	1	1
chr9	+	88979374	1	1
chr9	+	88983821	1	1
chr9	+	88986556	1	1
chr9	+	88989036	1	1
chr9	+	88991456	1	1
chr9	+	88992313	1	1
chr9	+	88996660	1	1
chr9	+	89000186	1	1
chr9	+	89001146	1	1
chr9	+	89929090		1
chr9	+	90711974		1
chr9	+	90725530		1
chr9	+	90857955		1
chr9	+	90862240		1
chr9	+	90864560		1
chr9	+	90864719		1
chr9	+	90865832		1
chr9	+	90871311		1
chr9	+	90872062		1
chr9	+	90872362		1
chr9	+	90873832		1
chr9	+	90874620		1
chr9	+	90882940	3	3
chr9	+	90883795	1	2
chr9	+	90884970	3	3
chr9	+	90886823	3	3
chr9	+	90891865	3	3
chr9	+	90893519		1
chr9	+	90898147	1	2
chr9	+	90901833		1
chr9	+	90903420	1	2
chr9	+	90907018	3	3
chr9	+	90908031	3	3
chr9	+	90932154		1
chr9	+	90934215		1
chr9	+	90936950		1
chr9	+	90937374		1
chr9	+	91003868		1
chr9	+	91004910		1
chr9	+	9104379		1
chr9	+	92001597		1
chr9	+	92002687		1
chr9	+	92477200	1	1
chr9	+	92493205	1	2
chr9	+	92500263	1	2
chr9	+	92625231	1	2
chr9	+	92626623	1	2
chr9	+	92628684	1	2
chr9	+	92629161		1
chr9	+	92629386		1
chr9	+	92630451		1
chr9	+	92631055		1
chr9	+	92631291		1
chr9	+	92632502		1
chr9	+	92633467	1	
chr9	+	92633470		2
chr9	+	92633894	1	2
chr9	+	92636488	1	2
chr9	+	92636851	1	2
chr9	+	92641555	1	2
chr9	+	92643134	1	2
chr9	+	92644773	1	2
chr9	+	92647070	1	2
chr9	+	92650008	1	2
chr9	+	92652007	1	2
chr9	+	92655121	1	2
chr9	+	92657391	1	2
chr9	+	92662116	1	2
chr9	+	92662934	1	2
chr9	+	92663326	1	2
chr9	+	92663595	1	2
chr9	+	92664982	1	2
chr9	+	92683135	1	1
chr9	+	92686870	1	1
chr9	+	92689039	1	1
chr9	+	92690650		1
chr9	+	92698163		1
chr9	+	92700468		1
chr9	+	92704861		1
chr9	+	92704864	1	
chr9	+	92705842	1	1
chr9	+	92713614	1	1
chr9	+	92715677	1	1
chr9	+	92717811	1	1
chr9	+	92859987	1	1
chr9	+	92878217	1	2
chr9	+	92880327		1
chr9	+	92885867	1	2
chr9	+	92888635	1	2
chr9	+	92891494	1	2
chr9	+	92892482	1	2
chr9	+	92893228	1	2
chr9	+	92924990	1	1
chr9	+	92927118	1	1
chr9	+	92928112	1	1
chr9	+	92928616	1	1
chr9	+	92929149	1	1
chr9	+	93034121	1	1
chr9	+	93036371	1	1
chr9	+	93038607	1	1
chr9	+	93042247	1	1
chr9	+	93064513		1
chr9	+	93067991		1
chr9	+	93086365		1
chr9	+	93086367	1	1
chr9	+	93087604	1	2
chr9	+	93087819	1	2
chr9	+	93089885	1	2
chr9	+	93091774	1	2
chr9	+	93093539	1	2
chr9	+	93096897	1	2
chr9	+	93097967	1	2
chr9	+	93099796	1	2
chr9	+	93100627	1	2
chr9	+	93101173	1	2
chr9	+	93103657	1	2
chr9	+	93104891	1	2
chr9	+	93106336	1	2
chr9	+	93108370	1	2
chr9	+	93130142	1	2
chr9	+	93133576	1	2
chr9	+	93142503	1	2
chr9	+	93144112	1	2
chr9	+	93146599	1	2
chr9	+	93148244	1	2
chr9	+	93149188	1	2
chr9	+	93152545	1	2
chr9	+	93154860	1	1
chr9	+	93176054	1	1
chr9	+	93178408	1	2
chr9	+	93180645	1	2
chr9	+	93182960	1	2
chr9	+	93188799	1	2
chr9	+	93190145	1	2
chr9	+	93194801	1	2
chr9	+	93197785	1	2
chr9	+	93208928	1	2
chr9	+	93212122	1	2
chr9	+	93214605	1	2
chr9	+	93220166	1	2
chr9	+	93221843	1	2
chr9	+	93223726	1	2
chr9	+	93225291	1	2
chr9	+	93227814	1	2
chr9	+	93233079	1	2
chr9	+	93239020	1	2
chr9	+	93265866	1	2
chr9	+	93265898	1	
chr9	+	93265900		1
chr9	+	93273453	1	2
chr9	+	93278625	1	1
chr9	+	93283736	1	1
chr9	+	93295411	1	1
chr9	+	93296706	1	1
chr9	+	93328001	1	1
chr9	+	93397	1	2
chr9	+	93547851	1	1
chr9	+	93548119	1	1
chr9	+	93548437	1	1
chr9	+	93548707	1	1
chr9	+	93612501	1	1
chr9	+	93614849	1	1
chr9	+	93618771	1	1
chr9	+	93623432	1	1
chr9	+	93626215	1	1
chr9	+	93628008	1	1
chr9	+	93631600	1	1
chr9	+	93661683		1
chr9	+	93670999		1
chr9	+	93677290		1
chr9	+	93799182	2	
chr9	+	93800281	2	1
chr9	+	93809597	2	1
chr9	+	93815888	2	1
chr9	+	93815973	2	
chr9	+	93821916	2	
chr9	+	93822759	2	
chr9	+	93829726		1
chr9	+	93845263	1	1
chr9	+	93873173	2	2
chr9	+	93933368	2	2
chr9	+	93936072	2	2
chr9	+	93955162	2	2
chr9	+	94027568	2	2
chr9	+	94062641	2	2
chr9	+	94076221	2	2
chr9	+	94100597	2	2
chr9	+	94130255	2	2
chr9	+	94155026	2	2
chr9	+	94155844	2	2
chr9	+	94158059	2	2
chr9	+	94158472	2	2
chr9	+	94158716	2	2
chr9	+	94159823	2	2
chr9	+	94160620	2	2
chr9	+	94178378		1
chr9	+	94178608		1
chr9	+	94178890		1
chr9	+	94179298		1
chr9	+	94179620		1
chr9	+	94179846		1
chr9	+	94180021		1
chr9	+	94180606		1
chr9	+	94180814		1
chr9	+	94229110	1	2
chr9	+	94229336	1	2
chr9	+	94229598	1	2
chr9	+	94229850	1	2
chr9	+	94230379	1	2
chr9	+	94230596	1	2
chr9	+	94230792	1	2
chr9	+	94231000	1	2
chr9	+	94231422	1	2
chr9	+	94231622	1	2
chr9	+	94231854	1	
chr9	+	94231946		1
chr9	+	94243	1	2
chr9	+	94270171		1
chr9	+	94270390		1
chr9	+	94279813		1
chr9	+	94280265		1
chr9	+	94280413		1
chr9	+	94280971		1
chr9	+	94281157		1
chr9	+	94281565		1
chr9	+	94281942		1
chr9	+	94282247		1
chr9	+	94282573		1
chr9	+	94282831		1
chr9	+	94283208		1
chr9	+	94283644		1
chr9	+	94286855	1	1
chr9	+	94287381	1	1
chr9	+	94288062	1	1
chr9	+	94288328	1	1
chr9	+	94288683	1	1
chr9	+	94290994	1	1
chr9	+	94291678	1	1
chr9	+	94291871	1	1
chr9	+	94293403	1	1
chr9	+	94293695	1	1
chr9	+	94294644	1	1
chr9	+	94302584	1	
chr9	+	94303020	1	
chr9	+	94303210	1	
chr9	+	94304071	1	
chr9	+	94304905	1	
chr9	+	94305767	1	
chr9	+	94306170	1	
chr9	+	94306766	1	
chr9	+	94307474	1	
chr9	+	94307846	1	
chr9	+	94308278	1	
chr9	+	94310670	1	
chr9	+	94310862	1	
chr9	+	94316717	1	3
chr9	+	94318885		4
chr9	+	94323050	1	5
chr9	+	94324696	1	5
chr9	+	94324941	1	6
chr9	+	94326628		2
chr9	+	94331186		1
chr9	+	94333621		1
chr9	+	94336448		2
chr9	+	94387883	1	1
chr9	+	94395509	1	1
chr9	+	94407729	1	1
chr9	+	94431993		2
chr9	+	94453570		2
chr9	+	94463647		2
chr9	+	94464704		2
chr9	+	94474695		2
chr9	+	94480129		2
chr9	+	94481127		2
chr9	+	94490104		1
chr9	+	94504713		1
chr9	+	94508097		1
chr9	+	94508407		1
chr9	+	94508649		1
chr9	+	94511952		1
chr9	+	94512972		1
chr9	+	94518042		1
chr9	+	94520312		1
chr9	+	94521459		1
chr9	+	94522612		1
chr9	+	94525043		1
chr9	+	94529457		1
chr9	+	94534764		1
chr9	+	94537207		1
chr9	+	94541569		1
chr9	+	94541892		1
chr9	+	94543155		1
chr9	+	94544722		1
chr9	+	94547428		1
chr9	+	94548691		1
chr9	+	94567485	1	1
chr9	+	94567793	1	1
chr9	+	94722018	1	2
chr9	+	94723624	1	2
chr9	+	94761792	1	1
chr9	+	94795141	1	1
chr9	+	94797637	1	1
chr9	+	94799496	1	1
chr9	+	94805038	1	1
chr9	+	94811406	1	1
chr9	+	94811608	1	1
chr9	+	94813004	1	1
chr9	+	94819615	1	1
chr9	+	94823646	1	1
chr9	+	94825396	1	1
chr9	+	94826014	1	1
chr9	+	94828368	1	1
chr9	+	94828971	1	1
chr9	+	94830483	1	1
chr9	+	94830720	1	1
chr9	+	94832577	1	1
chr9	+	94835837	1	1
chr9	+	94837343	1	1
chr9	+	94838805	1	1
chr9	+	94840218	1	1
chr9	+	94841158	1	1
chr9	+	94842326	1	1
chr9	+	94844165	1	1
chr9	+	94847777	1	1
chr9	+	94849609	1	1
chr9	+	94884080	1	2
chr9	+	94888937	1	2
chr9	+	94889684	1	2
chr9	+	94890532	1	2
chr9	+	94894864	1	2
chr9	+	94897116	1	2
chr9	+	94897790	1	2
chr9	+	94898057		1
chr9	+	94898728	1	2
chr9	+	94901872	1	2
chr9	+	94903088	1	2
chr9	+	94904460	1	2
chr9	+	94909680	1	2
chr9	+	94910042	1	2
chr9	+	94912049	1	2
chr9	+	94912292	1	2
chr9	+	94913301	1	2
chr9	+	94914011	1	2
chr9	+	94928477	1	
chr9	+	94933215	1	3
chr9	+	94935822	1	3
chr9	+	94937545	1	3
chr9	+	94940125	1	3
chr9	+	94942933	1	3
chr9	+	94944213	1	3
chr9	+	94944633	1	3
chr9	+	94948511	1	3
chr9	+	94952942		1
chr9	+	94955346		1
chr9	+	94957938		1
chr9	+	94959407	1	2
chr9	+	94961811	1	2
chr9	+	94964403	1	2
chr9	+	94968986	1	3
chr9	+	94971344	1	1
chr9	+	94971874		1
chr9	+	94971918		1
chr9	+	94971919	1	1
chr9	+	95011732		1
chr9	+	95013189		1
chr9	+	95043833		1
chr9	+	95044279		1
chr9	+	95045118		1
chr9	+	95045561		1
chr9	+	95046633		1
chr9	+	95047323		1
chr9	+	95049782		1
chr9	+	95052393		1
chr9	+	95052800		1
chr9	+	95054064		1
chr9	+	95054245		1
chr9	+	95054424		1
chr9	+	95055254		1
chr9	+	95056090		1
chr9	+	95057992		1
chr9	+	95060132		1
chr9	+	95061148		1
chr9	+	95061439		1
chr9	+	95062357		1
chr9	+	95063202		1
chr9	+	95063660		1
chr9	+	95065039		1
chr9	+	95065231		1
chr9	+	95066075		1
chr9	+	95067259		1
chr9	+	95068400		1
chr9	+	95069427		1
chr9	+	95245402	1	2
chr9	+	95298722	9	10
chr9	+	95299500	9	10
chr9	+	95299853	9	10
chr9	+	95300018		1
chr9	+	95301890	9	10
chr9	+	95310000		1
chr9	+	95311908		1
chr9	+	95312193		1
chr9	+	95314752		1
chr9	+	95315926		1
chr9	+	95316579		1
chr9	+	95317367		1
chr9	+	95317606		1
chr9	+	95317790		1
chr9	+	95318869		1
chr9	+	95319757		1
chr9	+	95320164		1
chr9	+	95321260		1
chr9	+	95322480		1
chr9	+	95323035		1
chr9	+	95323435		1
chr9	+	95323919		1
chr9	+	95324810		1
chr9	+	95325068		1
chr9	+	95326557		1
chr9	+	95327625		1
chr9	+	95328705		1
chr9	+	95329943		1
chr9	+	95330585		1
chr9	+	95331398		1
chr9	+	95332517		1
chr9	+	95333063		1
chr9	+	95334725		1
chr9	+	95335658		1
chr9	+	95338434		1
chr9	+	95338678		1
chr9	+	95339116		1
chr9	+	95339642		1
chr9	+	95341662		1
chr9	+	95341913		1
chr9	+	95342967		1
chr9	+	95343847		1
chr9	+	95344503		1
chr9	+	95344907		1
chr9	+	95345279		1
chr9	+	95346430		1
chr9	+	95347097		1
chr9	+	95383864		1
chr9	+	95411035	1	1
chr9	+	95414980	1	1
chr9	+	95419222	1	1
chr9	+	95420184	1	1
chr9	+	95422187	1	1
chr9	+	95425338	1	1
chr9	+	95426645	1	1
chr9	+	95431216	1	1
chr9	+	95435358	1	1
chr9	+	95437133	1	1
chr9	+	95442154	1	1
chr9	+	95444151	1	1
chr9	+	95445144	1	1
chr9	+	95445636	1	1
chr9	+	95448727	1	1
chr9	+	95449454	1	1
chr9	+	95453754	1	1
chr9	+	95454638	1	1
chr9	+	95455820	1	1
chr9	+	95458057	1	1
chr9	+	95468253	1	1
chr9	+	95473008	1	1
chr9	+	95474525	1	1
chr9	+	95478429	1	1
chr9	+	95482130	1	1
chr9	+	95501830	1	
chr9	+	95505030	1	1
chr9	+	95506258	1	1
chr9	+	95509538	1	
chr9	+	96242585	1	1
chr9	+	96271458	1	1
chr9	+	96277398	1	1
chr9	+	96286054	1	1
chr9	+	96286919	1	1
chr9	+	96746440		1
chr9	+	96751227	1	2
chr9	+	96752007		1
chr9	+	96769379	1	2
chr9	+	96771733	1	2
chr9	+	96774926	1	2
chr9	+	96804834	1	2
chr9	+	96806113	1	2
chr9	+	96811986	1	2
chr9	+	96866448	1	2
chr9	+	96884308	1	2
chr9	+	96905170		1
chr9	+	96905183	1	1
chr9	+	96927255		1
chr9	+	96960202		1
chr9	+	96970457	1	2
chr9	+	96973826	1	2
chr9	+	96978945	1	2
chr9	+	97026697	1	2
chr9	+	97027879	1	2
chr9	+	9705109	1	1
chr9	+	9707346	1	1
chr9	+	9707567	1	1
chr9	+	9708618	1	1
chr9	+	9709879	1	1
chr9	+	9710184	1	1
chr9	+	9711493	1	1
chr9	+	9711726	1	1
chr9	+	9712159	1	1
chr9	+	9712334	1	1
chr9	+	9712634	1	1
chr9	+	9712930	1	1
chr9	+	9713199	1	1
chr9	+	9713381	1	1
chr9	+	9713570	1	1
chr9	+	9714315	1	1
chr9	+	9722324	1	2
chr9	+	9722851	1	2
chr9	+	9723110	1	2
chr9	+	9723866	1	2
chr9	+	9724058	1	2
chr9	+	9724239	1	2
chr9	+	9724414	1	2
chr9	+	9724724	1	2
chr9	+	9724959	1	2
chr9	+	9725160	1	2
chr9	+	9725777	1	2
chr9	+	9726103	1	2
chr9	+	9727019	1	2
chr9	+	9727327	1	2
chr9	+	9727776	1	2
chr9	+	9728026	1	2
chr9	+	9728842	1	2
chr9	+	9729393	1	2
chr9	+	9730146	1	2
chr9	+	9731759	1	2
chr9	+	9733081	1	2
chr9	+	9733244	1	2
chr9	+	9734429	1	2
chr9	+	9735133	1	2
chr9	+	9735465	1	2
chr9	+	9735476		1
chr9	+	9735496		1
chr9	+	9736439	1	2
chr9	+	97365572	1	1
chr9	+	9737926	1	2
chr9	+	9738906	1	2
chr9	+	9740172	1	2
chr9	+	9740815	1	2
chr9	+	9740984	1	2
chr9	+	9741184	1	2
chr9	+	9742819	1	2
chr9	+	9742996	1	2
chr9	+	9744120	1	2
chr9	+	9744595	1	2
chr9	+	9744969	1	2
chr9	+	9746508	1	2
chr9	+	9746671	1	2
chr9	+	9746903	1	2
chr9	+	9762663	1	1
chr9	+	9763007	1	1
chr9	+	9764759	1	1
chr9	+	97773222	1	1
chr9	+	97774305	1	1
chr9	+	97775432	1	1
chr9	+	97779011	1	1
chr9	+	97779817	1	1
chr9	+	97780473	1	1
chr9	+	97781115	1	1
chr9	+	98079018	1	1
chr9	+	98084957	1	1
chr9	+	98085301	1	1
chr9	+	98087864	1	1
chr9	+	98089337	1	1
chr9	+	98090664	1	1
chr9	+	98092498	1	2
chr9	+	98094929	1	2
chr9	+	98096642	1	1
chr9	+	98096649		1
chr9	+	98097023	1	1
chr9	+	98098828	1	1
chr9	+	98100387	1	1
chr9	+	98102004	1	1
chr9	+	98104051	1	1
chr9	+	98107457	1	1
chr9	+	98114094	1	1
chr9	+	98204927	1	1
chr9	+	98239940	1	1
chr9	+	98240695	1	1
chr9	+	98245065	1	1
chr9	+	98247478	1	1
chr9	+	98251941	1	1
chr9	+	98254993	1	1
chr9	+	98283281		1
chr9	+	98289120		1
chr9	+	98290863		1
chr9	+	98292212		1
chr9	+	98293254		1
chr9	+	98293533		1
chr9	+	98293670		1
chr9	+	98296007		1
chr9	+	98296681		1
chr9	+	98298621		1
chr9	+	98298797		1
chr9	+	98300689		1
chr9	+	98302	1	2
chr9	+	98302660		1
chr9	+	98302922		1
chr9	+	98304013		1
chr9	+	98334169	1	1
chr9	+	98363628	1	1
chr9	+	98398112	1	
chr9	+	98406806	1	2
chr9	+	98410165		1
chr9	+	98418581	1	2
chr9	+	98419841	1	2
chr9	+	98421739	1	2
chr9	+	98422933	1	2
chr9	+	98425501	1	2
chr9	+	98428078	1	2
chr9	+	9843598	1	1
chr9	+	98440707	1	1
chr9	+	98443816	1	1
chr9	+	98445776	1	1
chr9	+	98448118	1	1
chr9	+	98448446	1	1
chr9	+	98449624	1	1
chr9	+	9845260	1	1
chr9	+	98453335	1	1
chr9	+	98454942	1	1
chr9	+	98455474	1	1
chr9	+	98457213	1	1
chr9	+	98458095	1	1
chr9	+	98461603	1	1
chr9	+	98463153	1	1
chr9	+	98465297	1	1
chr9	+	98472328	1	1
chr9	+	98477974	1	1
chr9	+	98479352	1	1
chr9	+	98480037	1	1
chr9	+	98481800	1	1
chr9	+	98492878		1
chr9	+	98494762		1
chr9	+	98496611		1
chr9	+	98497039		1
chr9	+	98498086		1
chr9	+	98498508		1
chr9	+	98499800		1
chr9	+	98507153	1	1
chr9	+	98508072	1	1
chr9	+	98508750	1	1
chr9	+	98509075	1	1
chr9	+	98509275	1	1
chr9	+	98510066	1	1
chr9	+	98511062	1	1
chr9	+	98624188	1	2
chr9	+	98626185	1	2
chr9	+	98627434	1	2
chr9	+	98627668	1	2
chr9	+	98633986	1	2
chr9	+	98636430		1
chr9	+	98637849	1	2
chr9	+	98642015	1	2
chr9	+	98644178	1	2
chr9	+	98645431	1	2
chr9	+	98645917	1	2
chr9	+	98646728	1	2
chr9	+	98647055	1	2
chr9	+	98649315	1	2
chr9	+	98654539	1	2
chr9	+	98656506	1	2
chr9	+	98672500	1	1
chr9	+	98676909	1	1
chr9	+	98681920	1	1
chr9	+	98684476	1	1
chr9	+	98967846	1	1
chr9	+	99560058	1	1
chr9	+	99564485	1	1
chr9	+	99565419	1	1
chr9	+	99565980	1	1
chr9	+	9962258	1	1
chr9	+	9962495	1	1
chr9	+	9966730	1	1
chr9	+	9971570		1
chr9	+	9971726		1
chr9	+	9971887		1
chr9	+	9973118		1
chr9	+	9974092		1
chr9	+	9974299		1
chr9	+	9974484		1
chr9	+	9974633		1
chr9	+	9974777		1
chr9	+	9976324		1
chr9	+	9976691	1	1
chr9	+	9976852	1	1
chr9	+	9977037	1	1
chr9	+	9977558	1	1
chr9	+	9977903	1	1
chr9	+	9978077	1	1
chr9	+	9978336	1	1
chr9	+	9978465		1
chr9	+	9979124		1
chr9	+	9979158		1
chr9	+	99796723		1
chr9	+	9980117	1	1
chr9	+	9980122	1	
chr9	+	9980132	1	
chr9	+	9980136	1	1
chr9	+	9980264	1	
chr9	+	9980267	1	
chr9	+	9980273	1	
chr9	+	9980285		1
chr9	+	9980287	1	
chr9	+	9980289	1	
chr9	+	9980298	1	
chr9	+	9980310	1	
chr9	+	9980317	1	
chr9	+	9980328	1	
chr9	+	9980331	1	
chr9	+	9980335	1	
chr9	+	9980337		1
chr9	+	9981282	1	
chr9	+	9981285		1
chr9	+	9981437	1	1
chr9	+	9981729	1	1
chr9	+	9981876		1
chr9	+	9989488	1	2
chr9	+	9990710	1	2
chr9	+	9991732	1	2
chr9	+	9994012	1	2
chr9	+	9994255	1	2
chr9	+	9994575	1	2
chr9	+	9995123	1	2
chr9	+	9999278	1	2
chr9	-	100038889		1
chr9	-	100039722		1
chr9	-	100040542		1
chr9	-	100046101		1
chr9	-	100046529		1
chr9	-	100047805		1
chr9	-	100048733		1
chr9	-	100050218		1
chr9	-	100051038		1
chr9	-	100052998		1
chr9	-	100054296		1
chr9	-	100055280		1
chr9	-	100055815		1
chr9	-	100058242		1
chr9	-	100065277		1
chr9	-	100067342		1
chr9	-	100172243		1
chr9	-	100172842		1
chr9	-	100173789		1
chr9	-	100174513		1
chr9	-	100175250		1
chr9	-	100175742		1
chr9	-	100176459		1
chr9	-	100177003		1
chr9	-	100177425		1
chr9	-	100178626		1
chr9	-	100179660		1
chr9	-	100187699		1
chr9	-	100190140		1
chr9	-	100192611		1
chr9	-	100192776		1
chr9	-	100193344		1
chr9	-	100194155		1
chr9	-	100195081		1
chr9	-	100195569		1
chr9	-	100195899		1
chr9	-	100196137		1
chr9	-	100197078		1
chr9	-	100199857		1
chr9	-	100205606		1
chr9	-	100207410		1
chr9	-	100207936		1
chr9	-	100208772		1
chr9	-	100209024		1
chr9	-	100209276		1
chr9	-	100211607		1
chr9	-	100212745		1
chr9	-	100213239		1
chr9	-	100215032		1
chr9	-	100215407		1
chr9	-	100216734		1
chr9	-	100217988		1
chr9	-	100218599		1
chr9	-	100219430		1
chr9	-	100220816		1
chr9	-	100223646		1
chr9	-	100224354		1
chr9	-	100225179		1
chr9	-	100226339		1
chr9	-	100227608		1
chr9	-	100228358		1
chr9	-	100229165		1
chr9	-	100230072		1
chr9	-	100235840		1
chr9	-	100259638		1
chr9	-	100298062	1	2
chr9	-	100299314	1	2
chr9	-	100300654	1	2
chr9	-	100302257	1	2
chr9	-	100306311	1	1
chr9	-	100441078	1	1
chr9	-	100442219	1	1
chr9	-	100444410	1	1
chr9	-	100451006	1	1
chr9	-	100451695	1	1
chr9	-	100453815	1	1
chr9	-	100456181	1	1
chr9	-	10045836	1	1
chr9	-	100458551	1	1
chr9	-	100458783	1	1
chr9	-	10046128	1	1
chr9	-	100462309	1	1
chr9	-	100462853	1	1
chr9	-	10046409	1	1
chr9	-	100464417	1	1
chr9	-	100466762	1	1
chr9	-	100467738	1	1
chr9	-	100469440	1	1
chr9	-	100472408	1	1
chr9	-	100473018	1	1
chr9	-	100477338	1	1
chr9	-	100478267	1	1
chr9	-	10049055		1
chr9	-	10051020		1
chr9	-	10051844		1
chr9	-	10053457		1
chr9	-	10054081		1
chr9	-	100556881	1	2
chr9	-	100557147	1	2
chr9	-	100557506	1	2
chr9	-	100557867	1	2
chr9	-	100560262	1	2
chr9	-	100561302	1	2
chr9	-	100561630	1	2
chr9	-	100562628	1	2
chr9	-	100564244	1	2
chr9	-	100564984	1	2
chr9	-	100565282	1	2
chr9	-	100568042	1	2
chr9	-	100569086	1	2
chr9	-	100569296	1	2
chr9	-	100570167	1	2
chr9	-	100570729	1	2
chr9	-	100572312	1	2
chr9	-	100574265	1	2
chr9	-	100574823	1	2
chr9	-	100575999	1	2
chr9	-	100576902	1	3
chr9	-	100577755	1	3
chr9	-	100578095	1	3
chr9	-	100583930	1	3
chr9	-	100585119	1	3
chr9	-	100587448	1	3
chr9	-	100588953	1	2
chr9	-	100657409	1	1
chr9	-	100660863	1	1
chr9	-	100661858	1	1
chr9	-	100663998	1	1
chr9	-	100666793	1	1
chr9	-	100674287	1	1
chr9	-	100675237	1	1
chr9	-	100677524	1	1
chr9	-	100699072	1	1
chr9	-	100768179	1	1
chr9	-	100769097	1	1
chr9	-	100770069	1	1
chr9	-	100770586	1	1
chr9	-	100771066	1	1
chr9	-	100771425	1	1
chr9	-	100771669	1	1
chr9	-	100772536	1	1
chr9	-	100773242	1	1
chr9	-	100774174	1	1
chr9	-	100779448	1	1
chr9	-	100848896	1	1
chr9	-	100853884	1	1
chr9	-	100854934	1	1
chr9	-	100864052	1	1
chr9	-	100885335	1	1
chr9	-	100922045	1	2
chr9	-	100923857	1	2
chr9	-	100926811		1
chr9	-	100927024		1
chr9	-	100927062	1	2
chr9	-	100929127	1	2
chr9	-	101026542	1	1
chr9	-	101027097	1	1
chr9	-	101027825	1	1
chr9	-	101028468	1	1
chr9	-	101307994	1	1
chr9	-	101308549	1	1
chr9	-	101309277	1	1
chr9	-	101309920	1	1
chr9	-	10159010	1	2
chr9	-	10161092	1	2
chr9	-	10162552	1	2
chr9	-	10162901	1	2
chr9	-	10163955	1	2
chr9	-	10164244	1	1
chr9	-	10164266		1
chr9	-	10164506		1
chr9	-	10164677	1	1
chr9	-	10164785		1
chr9	-	10165024	1	2
chr9	-	10165390	1	2
chr9	-	10166012	1	2
chr9	-	10166529	1	2
chr9	-	10170439	1	1
chr9	-	10171078	1	1
chr9	-	10182674	1	
chr9	-	10208808		1
chr9	-	10288192		1
chr9	-	10288683	1	1
