contig	strand	ss5	supp_refFlat	supp_ensGene
chrX	-	128241124	1	2
chrX	-	128243073	1	2
chrX	-	128251313	1	2
chrX	-	128268215	1	2
chrX	-	129224890		1
chrX	-	129253949		1
chrX	-	129299405		1
chrX	-	129335538		1
chrX	-	129482629		1
chrX	-	129561452		1
chrX	-	130664068		1
chrX	-	13116542	1	1
chrX	-	131341867	1	1
chrX	-	131342507		1
chrX	-	131342533	1	
chrX	-	132099758		1
chrX	-	13262784	1	1
chrX	-	13267456		1
chrX	-	13273315	1	2
chrX	-	13275341	1	2
chrX	-	13277286	1	2
chrX	-	13278838	1	2
chrX	-	13279046		1
chrX	-	13279062		1
chrX	-	133954800		1
chrX	-	134021255		1
chrX	-	134021469		1
chrX	-	134649467	1	1
chrX	-	134661951	1	1
chrX	-	134662276	1	1
chrX	-	134665208	1	1
chrX	-	134667649	1	1
chrX	-	134676708	1	1
chrX	-	134677077	1	1
chrX	-	134685366	1	1
chrX	-	134687517	1	1
chrX	-	134688435	1	1
chrX	-	134690317	1	1
chrX	-	134693972	1	1
chrX	-	134697783	1	1
chrX	-	134698616	1	1
chrX	-	134702746	1	1
chrX	-	134703534	1	1
chrX	-	134704765	1	1
chrX	-	134706612	1	1
chrX	-	134709833	1	1
chrX	-	134710039	1	1
chrX	-	134710452	1	1
chrX	-	134713897	1	
chrX	-	134713912		1
chrX	-	134718799	1	1
chrX	-	134859836	1	1
chrX	-	134865804	1	1
chrX	-	135010725	1	1
chrX	-	135011178	1	1
chrX	-	135013202	1	1
chrX	-	135014080	1	1
chrX	-	135015050	1	1
chrX	-	135023056	1	1
chrX	-	135026566	1	1
chrX	-	135038749	1	1
chrX	-	135040827	1	1
chrX	-	135243050	1	1
chrX	-	135244044	1	1
chrX	-	135244321	1	1
chrX	-	135245410	1	1
chrX	-	135246920	1	1
chrX	-	135247352	1	1
chrX	-	135250448	1	1
chrX	-	135304656	1	2
chrX	-	135306868	1	2
chrX	-	135309521	1	2
chrX	-	135311544	1	2
chrX	-	135312246	1	2
chrX	-	135312667	1	2
chrX	-	135314021	1	2
chrX	-	135314910	1	2
chrX	-	135315581	1	2
chrX	-	13531695	1	1
chrX	-	135323281	1	2
chrX	-	135325731	1	2
chrX	-	135325987	1	2
chrX	-	135327895	1	2
chrX	-	135332346		1
chrX	-	135333581	1	1
chrX	-	135342886	1	2
chrX	-	13534765	1	1
chrX	-	13535000	1	1
chrX	-	135372047		1
chrX	-	135372227		1
chrX	-	135373698		1
chrX	-	135375302		1
chrX	-	135376806		1
chrX	-	135380716		1
chrX	-	135388981		1
chrX	-	135390012		1
chrX	-	135390453		1
chrX	-	135394720		1
chrX	-	135398600		1
chrX	-	135398841		1
chrX	-	13540200	1	1
chrX	-	135406401		1
chrX	-	135411260		1
chrX	-	135411933		1
chrX	-	135419456		1
chrX	-	13543093	1	1
chrX	-	135516496	1	1
chrX	-	135519481	1	1
chrX	-	135520711	1	1
chrX	-	13570245	1	1
chrX	-	135733421		1
chrX	-	135735141		1
chrX	-	135735937		1
chrX	-	135736758		1
chrX	-	135737680		1
chrX	-	135738382		1
chrX	-	135739211		1
chrX	-	135739982		1
chrX	-	135755605		1
chrX	-	135756175		1
chrX	-	135756904		1
chrX	-	135757938		1
chrX	-	135758391		1
chrX	-	135759522		1
chrX	-	135760288		1
chrX	-	135760852		1
chrX	-	13585790	1	1
chrX	-	13587624	1	1
chrX	-	135921578		1
chrX	-	135921961		3
chrX	-	135927473		3
chrX	-	135931810		3
chrX	-	135933834		3
chrX	-	135949087		3
chrX	-	135964894		3
chrX	-	135967666		3
chrX	-	135972632		3
chrX	-	13600898	1	1
chrX	-	136050711		3
chrX	-	136060978		3
chrX	-	136071904		3
chrX	-	136150005		1
chrX	-	136168263		2
chrX	-	136301764		1
chrX	-	136301775		1
chrX	-	136303108		1
chrX	-	136303164		1
chrX	-	1365982	1	1
chrX	-	1366306	1	1
chrX	-	1366621	1	1
chrX	-	136793201	1	1
chrX	-	136793671	1	1
chrX	-	136794080	1	1
chrX	-	136794564	1	1
chrX	-	136795030	1	1
chrX	-	136796074	1	1
chrX	-	136796945	1	1
chrX	-	136797436	1	1
chrX	-	136798111	1	1
chrX	-	136798241	1	1
chrX	-	136800106	1	1
chrX	-	136800521	1	1
chrX	-	136801286	1	1
chrX	-	136801814	1	1
chrX	-	136803929	1	1
chrX	-	136804524	1	1
chrX	-	136805153	1	1
chrX	-	136805328	1	1
chrX	-	136807813	1	1
chrX	-	1368490	1	1
chrX	-	1369361	1	1
chrX	-	137478014		1
chrX	-	137481881		2
chrX	-	137709443		1
chrX	-	137719780		1
chrX	-	137818874		1
chrX	-	1379902	1	1
chrX	-	1380850	1	1
chrX	-	138100727		3
chrX	-	138100921		3
chrX	-	138102232		3
chrX	-	138103735		3
chrX	-	138104976		3
chrX	-	138105266		3
chrX	-	138112189		3
chrX	-	138114952		2
chrX	-	138117665		2
chrX	-	138118592		2
chrX	-	1381211	1	1
chrX	-	138148717		1
chrX	-	1381814	1	1
chrX	-	1381950	1	1
chrX	-	138234107	1	1
chrX	-	138236766	1	1
chrX	-	138388573	1	1
chrX	-	138392796	1	1
chrX	-	138394183	1	1
chrX	-	138395413	1	1
chrX	-	138404610	1	1
chrX	-	138435145	1	1
chrX	-	1385435	1	1
chrX	-	1385734	1	1
chrX	-	1385965	1	1
chrX	-	1386091	1	1
chrX	-	138714215	1	1
chrX	-	138753256	1	1
chrX	-	1387533	1	1
chrX	-	1387749	2	1
chrX	-	1387993	2	1
chrX	-	1389100	2	1
chrX	-	1389368	2	1
chrX	-	138970943	1	1
chrX	-	138972257	1	1
chrX	-	139068844	1	1
chrX	-	139079032	1	
chrX	-	139079049		1
chrX	-	139079055	1	
chrX	-	139079155	1	1
chrX	-	1390824	2	1
chrX	-	139229685		1
chrX	-	139261686	1	1
chrX	-	139262503	1	1
chrX	-	139263928	1	1
chrX	-	139355133	1	1
chrX	-	139355903	1	1
chrX	-	139359746	1	1
chrX	-	139359982	1	1
chrX	-	139365996	1	1
chrX	-	139376821	1	1
chrX	-	139392839	1	1
chrX	-	139464159	1	1
chrX	-	139579625	1	
chrX	-	139579646	1	
chrX	-	139579653		1
chrX	-	139627623	1	1
chrX	-	139673761	1	1
chrX	-	139694149	1	1
chrX	-	139702752	1	1
chrX	-	139736501	1	1
chrX	-	139916805	1	1
chrX	-	139946807	1	
chrX	-	140303533	1	1
chrX	-	14154297	1	1
chrX	-	14156432	1	1
chrX	-	14158235	1	1
chrX	-	14159045	1	1
chrX	-	14162477	1	1
chrX	-	14171181	1	1
chrX	-	14173334	1	1
chrX	-	14177982	1	1
chrX	-	142059218	1	3
chrX	-	142123677	1	3
chrX	-	142129421	1	3
chrX	-	142131359		1
chrX	-	142164069	1	1
chrX	-	14220502	1	1
chrX	-	142247671		1
chrX	-	14273588	1	1
chrX	-	14275076	2	1
chrX	-	14277305	2	1
chrX	-	14278696	2	1
chrX	-	14288773	1	
chrX	-	14290933	1	
chrX	-	14295273	2	1
chrX	-	14310622	2	1
chrX	-	14311844	2	1
chrX	-	14314733	2	1
chrX	-	143162710		1
chrX	-	143164998		1
chrX	-	143166029		1
chrX	-	143166927		1
chrX	-	143168631		1
chrX	-	14317239	2	1
chrX	-	143172897		1
chrX	-	143176203		1
chrX	-	143177359		1
chrX	-	143186065		1
chrX	-	143187130		1
chrX	-	143187469		1
chrX	-	143188264		1
chrX	-	143191902		1
chrX	-	143194315		1
chrX	-	143199030		1
chrX	-	14320055	2	1
chrX	-	143200960		1
chrX	-	143202609		1
chrX	-	143205300		1
chrX	-	143205732		1
chrX	-	143206468		1
chrX	-	14323285	2	1
chrX	-	143243375		1
chrX	-	143244969		1
chrX	-	143245957		1
chrX	-	14325627	2	1
chrX	-	143264951		1
chrX	-	14326672	2	1
chrX	-	143271130		1
chrX	-	143274115		1
chrX	-	14327681	2	1
chrX	-	14328464	2	1
chrX	-	14331341	2	1
chrX	-	143353183		1
chrX	-	143356603		1
chrX	-	143358948		1
chrX	-	143360948		1
chrX	-	143363427		1
chrX	-	143366384		1
chrX	-	143371882		1
chrX	-	143373370		1
chrX	-	143377647		1
chrX	-	143380209		1
chrX	-	143387817		1
chrX	-	143389491		1
chrX	-	143390979		1
chrX	-	143392198		1
chrX	-	143392624		1
chrX	-	143395263		1
chrX	-	143403236		1
chrX	-	143403900		1
chrX	-	143405196		1
chrX	-	143405545		1
chrX	-	143406702		1
chrX	-	143409215		1
chrX	-	143419760		1
chrX	-	143427480		1
chrX	-	143431017		1
chrX	-	143433321		1
chrX	-	143443236		1
chrX	-	143453391		1
chrX	-	143558442		1
chrX	-	144036323		1
chrX	-	144036420		1
chrX	-	144036508		1
chrX	-	144036617		1
chrX	-	14548417		1
chrX	-	14635439	1	1
chrX	-	14636131	1	1
chrX	-	14639987	1	1
chrX	-	146403180		1
chrX	-	146403568		1
chrX	-	146403613		1
chrX	-	14642294	1	1
chrX	-	147472591		1
chrX	-	147583442	1	
chrX	-	147586559	1	1
chrX	-	147587721	1	
chrX	-	147589285	1	
chrX	-	14908447		1
chrX	-	14908862		1
chrX	-	14909605		2
chrX	-	14909996		2
chrX	-	14910662		2
chrX	-	14964938	1	2
chrX	-	14965132	1	2
chrX	-	14965957	1	2
chrX	-	14966306	1	2
chrX	-	14966978	1	2
chrX	-	14967235	1	2
chrX	-	14967471	1	2
chrX	-	14967902	1	2
chrX	-	14970003	1	2
chrX	-	14970200	1	2
chrX	-	14970947	1	2
chrX	-	14971123	1	2
chrX	-	14971779	1	2
chrX	-	14971945	1	2
chrX	-	14972344		1
chrX	-	14972570		1
chrX	-	14972573	1	
chrX	-	150660955		1
chrX	-	150666255		1
chrX	-	152109975		1
chrX	-	152220818	1	2
chrX	-	152221134	1	2
chrX	-	152224954	1	2
chrX	-	152224984		2
chrX	-	152226252	1	2
chrX	-	152227031	1	2
chrX	-	152231694	1	2
chrX	-	152232153	1	2
chrX	-	152233747		1
chrX	-	152237272	1	2
chrX	-	152427096	1	2
chrX	-	152438270	1	2
chrX	-	152444277	1	2
chrX	-	152464161	1	2
chrX	-	152487695	1	2
chrX	-	152507753	1	2
chrX	-	152537318	1	2
chrX	-	152559294	1	2
chrX	-	152641464		1
chrX	-	152642345	1	1
chrX	-	152928793		1
chrX	-	152930197		1
chrX	-	152930607		1
chrX	-	152932820		1
chrX	-	153073295		1
chrX	-	153075273		1
chrX	-	153076608		1
chrX	-	153077517		1
chrX	-	153079183		1
chrX	-	153079930		1
chrX	-	153080839		1
chrX	-	15325002	1	1
chrX	-	15327571	1	1
chrX	-	15341024	1	1
chrX	-	15341216	1	1
chrX	-	15343493	1	1
chrX	-	153456842	2	1
chrX	-	15346074	1	1
chrX	-	15347566	1	1
chrX	-	153547874		2
chrX	-	153553658		2
chrX	-	153556450		2
chrX	-	153556909		2
chrX	-	153560494		2
chrX	-	153563465		2
chrX	-	153564114		2
chrX	-	153570079		2
chrX	-	153574163		2
chrX	-	153582926		2
chrX	-	153585974		2
chrX	-	153631473		2
chrX	-	153644462		2
chrX	-	153690453		2
chrX	-	153690773		2
chrX	-	153725958		2
chrX	-	153866970		2
chrX	-	153878677		1
chrX	-	153878689		1
chrX	-	154050665		1
chrX	-	15425815	1	1
chrX	-	15428384	1	1
chrX	-	15441836	1	1
chrX	-	15442028	1	1
chrX	-	15444305	1	1
chrX	-	15446886	1	1
chrX	-	15448378	1	1
chrX	-	15454219	1	1
chrX	-	15457557	1	1
chrX	-	15460123	1	1
chrX	-	15461608	1	1
chrX	-	154632321		1
chrX	-	15463793	1	1
chrX	-	15464529	1	1
chrX	-	154645469		1
chrX	-	154648087		1
chrX	-	154651535		1
chrX	-	154653395		1
chrX	-	15466549	1	1
chrX	-	15467414	1	1
chrX	-	15467651	1	1
chrX	-	154691121	1	2
chrX	-	154691843	1	2
chrX	-	154693477	1	2
chrX	-	154696108	1	2
chrX	-	154698286		1
chrX	-	154698825	1	2
chrX	-	154700291	1	2
chrX	-	154703346	1	2
chrX	-	154703541	1	2
chrX	-	154705820	1	2
chrX	-	154706019	1	2
chrX	-	154707458	1	2
chrX	-	154708008	1	2
chrX	-	154710538	1	2
chrX	-	154714008	1	2
chrX	-	154722083	1	2
chrX	-	15472543	1	1
chrX	-	15472741	1	1
chrX	-	15474213	1	1
chrX	-	15478442	1	1
chrX	-	15478688	1	1
chrX	-	15478933	1	1
chrX	-	15489284	1	1
chrX	-	15503001	1	1
chrX	-	15503243	1	1
chrX	-	15503857		1
chrX	-	15512300	1	1
chrX	-	15513139	1	1
chrX	-	15513329	1	1
chrX	-	15513511	1	1
chrX	-	15519592	1	1
chrX	-	15525150	1	1
chrX	-	15526533	1	1
chrX	-	15526785	1	1
chrX	-	15530391	1	1
chrX	-	15532180	1	1
chrX	-	15532367	1	1
chrX	-	15532554	1	1
chrX	-	15532752	1	1
chrX	-	15533817	1	1
chrX	-	15534069	1	1
chrX	-	15534542	1	1
chrX	-	15538604	1	1
chrX	-	15539426	1	1
chrX	-	15539731	1	1
chrX	-	15541806	1	1
chrX	-	15542045	1	1
chrX	-	15542187	1	1
chrX	-	15542832	1	1
chrX	-	15543075	1	1
chrX	-	15544211	1	1
chrX	-	15548715	1	1
chrX	-	15549519	1	1
chrX	-	15551398	1	1
chrX	-	15551579	1	1
chrX	-	15553640	1	1
chrX	-	15577736	1	1
chrX	-	15579192	1	1
chrX	-	155792945		1
chrX	-	155794274		1
chrX	-	15579437	1	1
chrX	-	155796075		1
chrX	-	155797945		1
chrX	-	155803947		1
chrX	-	15580942	1	1
chrX	-	15582496	1	1
chrX	-	15582805	1	1
chrX	-	15583577	1	1
chrX	-	155845331	1	2
chrX	-	155845883	1	2
chrX	-	155846686	1	2
chrX	-	155847432	1	2
chrX	-	15584819	1	1
chrX	-	155850208	1	2
chrX	-	155854070	1	2
chrX	-	155855408	1	2
chrX	-	155856257	1	2
chrX	-	155858076	1	2
chrX	-	155858721	1	2
chrX	-	155860103	1	2
chrX	-	155860563		2
chrX	-	155860573	1	
chrX	-	155860587	1	
chrX	-	155860606		1
chrX	-	155860610	1	
chrX	-	155860646	1	1
chrX	-	155861064	1	2
chrX	-	155862258	1	2
chrX	-	15587304	1	1
chrX	-	156154137		1
chrX	-	156154689		1
chrX	-	15619423	1	1
chrX	-	15620694		1
chrX	-	15620703	1	
chrX	-	15621910	1	1
chrX	-	15622133	1	1
chrX	-	15622318	1	1
chrX	-	156225776		1
chrX	-	15622640	1	1
chrX	-	15623159	1	1
chrX	-	15623401	1	1
chrX	-	15624900	1	1
chrX	-	15625093	1	1
chrX	-	15625269	1	1
chrX	-	156257825	1	1
chrX	-	156260384	1	1
chrX	-	156260809	1	1
chrX	-	156264063	1	1
chrX	-	156264868	1	1
chrX	-	156266703	1	1
chrX	-	15626759	1	1
chrX	-	156269369	1	1
chrX	-	156270549	1	1
chrX	-	156366140	1	1
chrX	-	156366463	1	1
chrX	-	156367174	1	1
chrX	-	156367599	1	1
chrX	-	156368066	1	1
chrX	-	156368346	1	1
chrX	-	156368596	1	1
chrX	-	156368836	1	1
chrX	-	156369088	1	1
chrX	-	156369277	1	1
chrX	-	156369621	1	1
chrX	-	156369857	1	1
chrX	-	156370171	1	1
chrX	-	156370405	1	1
chrX	-	156370726	1	1
chrX	-	156371084	1	1
chrX	-	156371367	1	1
chrX	-	156371615	1	1
chrX	-	156371805	1	1
chrX	-	156372033	1	1
chrX	-	156372359	1	1
chrX	-	156372752	1	1
chrX	-	156373094	1	1
chrX	-	156373482	1	1
chrX	-	156373666	1	1
chrX	-	156373906	1	1
chrX	-	156374409	1	1
chrX	-	156374580	1	1
chrX	-	156375114	1	1
chrX	-	156375756	1	1
chrX	-	156376668	1	1
chrX	-	156379046	1	1
chrX	-	15639266	1	1
chrX	-	156393194	1	1
chrX	-	156393432	1	1
chrX	-	156393597	1	1
chrX	-	156393826	1	1
chrX	-	156394527	1	1
chrX	-	156394766	1	1
chrX	-	156395296	1	1
chrX	-	156395493	1	1
chrX	-	156397305	1	1
chrX	-	156397919	1	1
chrX	-	156398120	1	1
chrX	-	156399526	1	1
chrX	-	156401811	1	1
chrX	-	156401968	1	1
chrX	-	156402389	1	1
chrX	-	156403368	1	1
chrX	-	156404425	1	1
chrX	-	156404811	1	1
chrX	-	156405421	1	1
chrX	-	156405693	1	1
chrX	-	156405952	1	1
chrX	-	15640678	1	1
chrX	-	156407228	1	1
chrX	-	15640839	1	1
chrX	-	156409077	1	1
chrX	-	156409394	1	1
chrX	-	156410119	1	1
chrX	-	156410696	1	1
chrX	-	156411361	1	1
chrX	-	15641156	1	1
chrX	-	156411958	1	1
chrX	-	156412407	1	1
chrX	-	156414481	1	
chrX	-	156414485		1
chrX	-	156414909	1	1
chrX	-	15641927	1	1
chrX	-	156421976	1	1
chrX	-	156422427	1	1
chrX	-	156422628	1	1
chrX	-	156422924	1	1
chrX	-	156423044	1	1
chrX	-	156427326	1	1
chrX	-	156427654	1	1
chrX	-	156427949	1	1
chrX	-	156428238	1	1
chrX	-	156438548	1	1
chrX	-	156439080	1	1
chrX	-	156439387	1	1
chrX	-	156439574	1	1
chrX	-	156440270	1	1
chrX	-	156440429	1	1
chrX	-	15644911	1	1
chrX	-	156453640	1	1
chrX	-	156454819	1	1
chrX	-	156455176	1	1
chrX	-	156455390	1	1
chrX	-	156455670	1	1
chrX	-	15646394	1	1
chrX	-	15649563	1	1
chrX	-	15649791	1	1
chrX	-	156510193	1	1
chrX	-	156510490	1	1
chrX	-	15651068	1	1
chrX	-	156511486	1	1
chrX	-	156514333	1	1
chrX	-	156524085	1	1
chrX	-	156529598	1	1
chrX	-	156530927	1	1
chrX	-	156532728	1	1
chrX	-	156532934	1	1
chrX	-	156534598	1	1
chrX	-	156536793	1	1
chrX	-	156540600	1	1
chrX	-	156576468	1	1
chrX	-	156579959	1	1
chrX	-	156581321	1	1
chrX	-	156584333	1	1
chrX	-	156589811	1	1
chrX	-	15684046	1	1
chrX	-	15685303	1	1
chrX	-	15685578	1	1
chrX	-	15686756	1	1
chrX	-	15687186	1	1
chrX	-	156889777	1	1
chrX	-	156891014	1	2
chrX	-	15691152	1	1
chrX	-	15692161	1	1
chrX	-	15693366	1	1
chrX	-	15698839	1	1
chrX	-	156996148	1	1
chrX	-	156996446	1	1
chrX	-	156996685	1	1
chrX	-	156997742	1	1
chrX	-	156999426	1	1
chrX	-	157009342	1	1
chrX	-	157009515	1	1
chrX	-	157009659	1	1
chrX	-	157010108	1	1
chrX	-	157010297	1	1
chrX	-	157010628	1	1
chrX	-	157011236	1	1
chrX	-	157011359	1	1
chrX	-	157011596	1	1
chrX	-	157012185	1	1
chrX	-	157012572	1	1
chrX	-	157012760	1	1
chrX	-	157013043	1	1
chrX	-	157013251	1	1
chrX	-	157015984	1	1
chrX	-	157016178	1	1
chrX	-	157016321	1	1
chrX	-	157016554	1	1
chrX	-	157017056	1	1
chrX	-	157017361	1	1
chrX	-	157017903	1	1
chrX	-	157018084	1	1
chrX	-	157018315	1	1
chrX	-	157019015	1	1
chrX	-	157019265	1	1
chrX	-	157019599	1	1
chrX	-	157019899	1	1
chrX	-	157020108	1	1
chrX	-	157020328	1	1
chrX	-	157020599	1	1
chrX	-	157020946	1	1
chrX	-	157021244	1	1
chrX	-	157021655	1	1
chrX	-	157022439	1	1
chrX	-	157022772	1	1
chrX	-	157023166	1	1
chrX	-	157023423	1	1
chrX	-	157023820	1	1
chrX	-	157024019	1	1
chrX	-	157024274	1	1
chrX	-	157024472	1	1
chrX	-	157024669	1	1
chrX	-	157024994	1	1
chrX	-	157025897	1	1
chrX	-	157026087	1	1
chrX	-	157026900	1	1
chrX	-	157027379	1	1
chrX	-	15703144	1	1
chrX	-	15704017	1	1
chrX	-	15707300	1	1
chrX	-	157075184	1	1
chrX	-	157075539	1	1
chrX	-	157077419	1	1
chrX	-	157077910	1	1
chrX	-	157081184	1	1
chrX	-	157082450	1	1
chrX	-	157082701	1	1
chrX	-	157090964	1	1
chrX	-	15709212	1	
chrX	-	157094175	1	1
chrX	-	157131867	1	1
chrX	-	157132118	1	1
chrX	-	157132305	1	1
chrX	-	157132486	1	1
chrX	-	15713254	1	1
chrX	-	157132748	1	1
chrX	-	157133397	1	1
chrX	-	157133616	1	1
chrX	-	157133812	1	1
chrX	-	157135068	1	1
chrX	-	157135614	1	1
chrX	-	157136733	1	1
chrX	-	157138443	1	1
chrX	-	15714653	1	1
chrX	-	15714851	1	1
chrX	-	15715085	1	1
chrX	-	15715824	1	1
chrX	-	15715920	1	
chrX	-	15715928	1	
chrX	-	15715935	1	
chrX	-	15716381	1	1
chrX	-	15716435	1	
chrX	-	15716715	1	1
chrX	-	15716953	1	1
chrX	-	157169863	1	1
chrX	-	157170813	1	1
chrX	-	157171886	1	1
chrX	-	15717321	1	1
chrX	-	15718051	1	1
chrX	-	15718407	1	1
chrX	-	15718766	1	1
chrX	-	15719648	1	1
chrX	-	15719987	1	1
chrX	-	15720338	1	1
chrX	-	15720657	1	1
chrX	-	15721431	1	1
chrX	-	15721768	1	1
chrX	-	15722722	1	1
chrX	-	15722979	1	1
chrX	-	157239745	1	
chrX	-	15724312	1	1
chrX	-	157250348	1	1
chrX	-	157250388		1
chrX	-	157255168	1	2
chrX	-	157257706	1	2
chrX	-	157259014	1	2
chrX	-	157259506	1	2
chrX	-	15725986	1	1
chrX	-	15726124	1	1
chrX	-	157262028	1	2
chrX	-	157263280	1	2
chrX	-	157263790	1	2
chrX	-	157264000	1	2
chrX	-	15726654	1	1
chrX	-	157266775	1	2
chrX	-	15726829	1	1
chrX	-	15727082	1	1
chrX	-	157271758	1	2
chrX	-	157272814	1	2
chrX	-	157273615	1	2
chrX	-	157274451	1	2
chrX	-	157276011		1
chrX	-	15727837	1	1
chrX	-	157279222	1	2
chrX	-	157279875	1	2
chrX	-	157280445	1	2
chrX	-	157280802	1	2
chrX	-	15728129	1	1
chrX	-	157286729	1	2
chrX	-	15728969	1	1
chrX	-	157290602	1	1
chrX	-	15729585	1	1
chrX	-	157306937	1	1
chrX	-	15730717	1	1
chrX	-	15730920	1	1
chrX	-	15731135	1	1
chrX	-	157312003	1	1
chrX	-	157321294	1	1
chrX	-	157321575	1	1
chrX	-	157321814	1	1
chrX	-	15732217	1	1
chrX	-	157322519	1	1
chrX	-	157323233	1	1
chrX	-	157323640	1	1
chrX	-	157331094	1	1
chrX	-	15733418	1	1
chrX	-	15733728	1	1
chrX	-	15733894	1	1
chrX	-	15734097	1	1
chrX	-	15734427	1	1
chrX	-	15736195	1	1
chrX	-	15736405	1	1
chrX	-	15737201	1	1
chrX	-	15737435	1	1
chrX	-	15737818	1	1
chrX	-	15738164	1	1
chrX	-	157385029		1
chrX	-	157389561		1
chrX	-	157389614		1
chrX	-	157389630		1
chrX	-	157389689		1
chrX	-	157389702		1
chrX	-	157389782		1
chrX	-	157389846		1
chrX	-	157389916		1
chrX	-	157390990		2
chrX	-	157391604		2
chrX	-	157392022		2
chrX	-	15739222	1	1
chrX	-	15741046	1	1
chrX	-	157458861		1
chrX	-	157463438	1	1
chrX	-	157464565	1	1
chrX	-	157465122	1	1
chrX	-	157471909	1	1
chrX	-	157474104	1	1
chrX	-	15755671	1	3
chrX	-	15755964	1	2
chrX	-	15756698	1	3
chrX	-	157590257		1
chrX	-	157591417		1
chrX	-	15759153	1	3
chrX	-	15759371	1	3
chrX	-	15760162	1	3
chrX	-	15760348	1	3
chrX	-	15760808	1	3
chrX	-	15761045	1	3
chrX	-	15761643	1	3
chrX	-	15762395	1	
chrX	-	15768367	1	1
chrX	-	157816952		1
chrX	-	157819937		1
chrX	-	157828009		1
chrX	-	157828164		1
chrX	-	157829036		1
chrX	-	157839801		1
chrX	-	157844452		1
chrX	-	157848792		1
chrX	-	158197874	1	1
chrX	-	158198121	1	1
chrX	-	158201758	1	1
chrX	-	158205393	1	1
chrX	-	158210235	1	1
chrX	-	158216337	1	1
chrX	-	158219077	1	1
chrX	-	158228723	1	1
chrX	-	158275039		1
chrX	-	158278330		1
chrX	-	158280339		1
chrX	-	158280627		1
chrX	-	158287688		1
chrX	-	158287976		1
chrX	-	158624465	1	1
chrX	-	158624712	1	1
chrX	-	158628349	1	1
chrX	-	158631985	1	1
chrX	-	158636827	1	1
chrX	-	158642722	1	1
chrX	-	158645462	1	1
chrX	-	158655106	1	1
chrX	-	158701736		1
chrX	-	158708122		1
chrX	-	158711413		1
chrX	-	158713422		1
chrX	-	158713710		1
chrX	-	158720771		1
chrX	-	158721059		1
chrX	-	158735067		1
chrX	-	158735407		1
chrX	-	158739674		1
chrX	-	158925507		1
chrX	-	158972298	1	1
chrX	-	158976423	1	1
chrX	-	158978782	1	1
chrX	-	159177913	1	2
chrX	-	159179501	1	2
chrX	-	159180205	1	2
chrX	-	159182899	1	2
chrX	-	159183729	1	2
chrX	-	159186746	1	2
chrX	-	159188794	1	2
chrX	-	159189205	1	2
chrX	-	159190069	1	1
chrX	-	159190093		1
chrX	-	159194566	1	2
chrX	-	159195840	1	2
chrX	-	159197578	1	2
chrX	-	159198581	1	2
chrX	-	159198749	1	2
chrX	-	159206883	1	1
chrX	-	159220326		1
chrX	-	159227907		1
chrX	-	159244798		1
chrX	-	159725437	1	1
chrX	-	159726664	1	1
chrX	-	159728786	1	1
chrX	-	159730191	1	1
chrX	-	159731425	1	1
chrX	-	159732990	1	1
chrX	-	159734208	1	1
chrX	-	159735183	1	1
chrX	-	159736020	1	1
chrX	-	159739884	1	1
chrX	-	159742423	1	1
chrX	-	159745740	1	1
chrX	-	159765411	1	1
chrX	-	159767507	1	1
chrX	-	159771910	1	1
chrX	-	159783749	1	1
chrX	-	159796453	1	1
chrX	-	159799477	1	1
chrX	-	159801719	1	1
chrX	-	159839296	1	1
chrX	-	159840640	1	1
chrX	-	159886543	1	1
chrX	-	159887008	1	1
chrX	-	159887553	1	1
chrX	-	159888184	1	1
chrX	-	159888838	1	1
chrX	-	159889671	1	1
chrX	-	159889964	1	1
chrX	-	159891215	1	1
chrX	-	1615504		1
chrX	-	16296737	1	
chrX	-	16300639	1	1
chrX	-	16301100	1	1
chrX	-	16302430	1	1
chrX	-	16305998	1	1
chrX	-	16445935		2
chrX	-	16448684		2
chrX	-	16452269		2
chrX	-	16454057		2
chrX	-	16454987		2
chrX	-	16456283		2
chrX	-	16456764		2
chrX	-	16457502		2
chrX	-	16457811		2
chrX	-	16460730		2
chrX	-	16462352		2
chrX	-	16462880		2
chrX	-	16464697		2
chrX	-	16466340		2
chrX	-	16480222		2
chrX	-	16482532		2
chrX	-	16483404		2
chrX	-	16484279		2
chrX	-	16484976		2
chrX	-	16491603		2
chrX	-	16493338		2
chrX	-	16493736		3
chrX	-	16494267		3
chrX	-	16522228		3
chrX	-	16524202		3
chrX	-	16525918		3
chrX	-	16531945		1
chrX	-	16537820		1
chrX	-	16537841		1
chrX	-	16724960	1	1
chrX	-	16727888	1	1
chrX	-	16732540	1	1
chrX	-	16755989	1	1
chrX	-	16761146	1	1
chrX	-	16765850	1	1
chrX	-	16818845	1	1
chrX	-	1688660	1	1
chrX	-	1688936	1	1
chrX	-	1689136	1	1
chrX	-	1689573	1	1
chrX	-	1689940	1	1
chrX	-	1690095	1	1
chrX	-	1690564	1	1
chrX	-	1691492	1	1
chrX	-	1692889	1	1
chrX	-	16929713	1	1
chrX	-	1693077	1	1
chrX	-	1693281	1	1
chrX	-	1693846	1	1
chrX	-	1694094	1	1
chrX	-	1694612	1	1
chrX	-	1694832	1	1
chrX	-	1695036	1	1
chrX	-	1695552	1	1
chrX	-	1695836	1	1
chrX	-	1696139	1	1
chrX	-	1703831	1	1
chrX	-	1708631	2	2
chrX	-	1709944	2	2
chrX	-	1710187	2	2
chrX	-	1710311	2	2
