contig	strand	ss5	supp_refFlat	supp_ensGene
chrX	+	122148440		1
chrX	+	122149751		1
chrX	+	122149954		1
chrX	+	122150371		1
chrX	+	122152838		1
chrX	+	122153014		1
chrX	+	122153191		1
chrX	+	122153608		1
chrX	+	122153912		1
chrX	+	122154124		1
chrX	+	122154280		1
chrX	+	122154473		1
chrX	+	122167766		2
chrX	+	122168597		2
chrX	+	122169226		2
chrX	+	122170341		2
chrX	+	122170512		2
chrX	+	122170997		2
chrX	+	122171237		2
chrX	+	122171416		2
chrX	+	122171654		2
chrX	+	122172023		2
chrX	+	122172233		2
chrX	+	122172562		2
chrX	+	122172787		2
chrX	+	122172978		2
chrX	+	122173212		2
chrX	+	122173493		2
chrX	+	122173915		2
chrX	+	122174253		1
chrX	+	122174471		2
chrX	+	122175410		2
chrX	+	122175637		2
chrX	+	122175976		2
chrX	+	122176148		2
chrX	+	122176395		2
chrX	+	122176649		2
chrX	+	122176903		2
chrX	+	122177217		2
chrX	+	122177666		2
chrX	+	122178056		2
chrX	+	122178696		2
chrX	+	122179027		2
chrX	+	122236079		2
chrX	+	122239472		2
chrX	+	122245400		2
chrX	+	122247456		1
chrX	+	122248077		2
chrX	+	122249344		1
chrX	+	122249752		2
chrX	+	122250200		2
chrX	+	122544013		1
chrX	+	122544131		1
chrX	+	122544161		1
chrX	+	122544934		2
chrX	+	122728319		1
chrX	+	122728385		1
chrX	+	122728437		1
chrX	+	122729225		2
chrX	+	122838886		1
chrX	+	122839660		2
chrX	+	122840394		2
chrX	+	122841599		2
chrX	+	122842105		2
chrX	+	122842780		2
chrX	+	122843282		2
chrX	+	122843640		2
chrX	+	122844171		2
chrX	+	122846269		2
chrX	+	122847591		2
chrX	+	122848398		2
chrX	+	122848886		1
chrX	+	122849764		1
chrX	+	122911355		1
chrX	+	123046613	1	2
chrX	+	123050849	1	2
chrX	+	123056187	1	2
chrX	+	123061074	1	2
chrX	+	123081476		3
chrX	+	123081994		2
chrX	+	123082818		3
chrX	+	123089634		3
chrX	+	123092669		3
chrX	+	123099651		3
chrX	+	123101313		3
chrX	+	123125321		1
chrX	+	123136824		2
chrX	+	123137365		3
chrX	+	123203796		1
chrX	+	123211121		1
chrX	+	123216306		2
chrX	+	123223949		2
chrX	+	123225540		2
chrX	+	123228987		2
chrX	+	12345730		1
chrX	+	123519445		1
chrX	+	123717681		1
chrX	+	123719184		1
chrX	+	12372625		1
chrX	+	123728570		1
chrX	+	123728635		1
chrX	+	123734289		2
chrX	+	123736409		3
chrX	+	123738950		3
chrX	+	12375056		1
chrX	+	123774321		3
chrX	+	123779160		3
chrX	+	123828432		1
chrX	+	12483405		1
chrX	+	12808852		1
chrX	+	12870133		1
chrX	+	12878991		1
chrX	+	12879844		1
chrX	+	12884176		1
chrX	+	1288474		1
chrX	+	12888231		1
chrX	+	12896825		1
chrX	+	12898287		1
chrX	+	12898832		1
chrX	+	12924773		2
chrX	+	12927047		1
chrX	+	12953454		3
chrX	+	12957351		3
chrX	+	12962898		3
chrX	+	12964410		3
chrX	+	12967825		3
chrX	+	12969421		2
chrX	+	12974391		3
chrX	+	12976808		3
chrX	+	13089345		2
chrX	+	13151958		2
chrX	+	13165107		2
chrX	+	13168050		2
chrX	+	13175685		2
chrX	+	13197941		2
chrX	+	13204281		2
chrX	+	13206975		2
chrX	+	13212937		2
chrX	+	13219183		2
chrX	+	13220694		2
chrX	+	13225175		2
chrX	+	13228434		2
chrX	+	13253361		2
chrX	+	13278314		1
chrX	+	13279556		1
chrX	+	13288356		1
chrX	+	13339405		2
chrX	+	13407495		1
chrX	+	13425634		2
chrX	+	13427483		1
chrX	+	13433788		1
chrX	+	1346600		1
chrX	+	13489067		1
chrX	+	13729957		1
chrX	+	13749818		2
chrX	+	13782297		4
chrX	+	13787245		4
chrX	+	13818234		3
chrX	+	13820426		4
chrX	+	13823210		4
chrX	+	13826483		1
chrX	+	13827176		4
chrX	+	13827814		4
chrX	+	13845440		1
chrX	+	13845904		1
chrX	+	13846708		1
chrX	+	13847137		1
chrX	+	1411068		1
chrX	+	1411553		1
chrX	+	1412358		1
chrX	+	1413102		1
chrX	+	1438172		2
chrX	+	1446632		2
chrX	+	1447283		2
chrX	+	1449833		2
chrX	+	1450593		2
chrX	+	14512342		3
chrX	+	1451745		2
chrX	+	1454974		2
chrX	+	14564754		1
chrX	+	1458091		1
chrX	+	1459454		2
chrX	+	14597941		4
chrX	+	14600603		4
chrX	+	1460456		2
chrX	+	14622788		1
chrX	+	14650164		4
chrX	+	14660544		4
chrX	+	14664882		4
chrX	+	14666875		4
chrX	+	14669768		4
chrX	+	14674525		4
chrX	+	14679783		3
chrX	+	14685231		4
chrX	+	14691407		4
chrX	+	14695374		4
chrX	+	14695771		4
chrX	+	14698591		4
chrX	+	14705778		4
chrX	+	14709571		1
chrX	+	14710836		3
chrX	+	14713861		1
chrX	+	14760554		3
chrX	+	1476444		2
chrX	+	1477736		2
chrX	+	14778322		4
chrX	+	14801315		3
chrX	+	14801943		4
chrX	+	14811193		5
chrX	+	14820044		5
chrX	+	1482059		1
chrX	+	14823565		5
chrX	+	1482636		3
chrX	+	14838224		5
chrX	+	14841095		5
chrX	+	14842164		5
chrX	+	14846234		4
chrX	+	14854120		4
chrX	+	14855637		5
chrX	+	14866020		5
chrX	+	14873165		5
chrX	+	14874533		5
chrX	+	1493241		3
chrX	+	1494390		3
chrX	+	1495433		3
chrX	+	1497064		3
chrX	+	1498421		3
chrX	+	1507101		2
chrX	+	1508342		2
chrX	+	15200283		2
chrX	+	15207793		2
chrX	+	15212158		1
chrX	+	15227854		1
chrX	+	15319125		1
chrX	+	15327274		1
chrX	+	15332134		1
chrX	+	15338420		4
chrX	+	15342748		4
chrX	+	15343687		4
chrX	+	15344584		4
chrX	+	15345364		3
chrX	+	15345384		1
chrX	+	15346664		2
chrX	+	15347655		3
chrX	+	15347902		3
chrX	+	15350098		3
chrX	+	15351585		2
chrX	+	15352007		1
chrX	+	1547982		1
chrX	+	1558149		1
chrX	+	1560370		2
chrX	+	1565953		4
chrX	+	1567547	1	4
chrX	+	1569160	1	4
chrX	+	1571629	1	3
chrX	+	1574142	1	4
chrX	+	1575660		4
chrX	+	1575664	1	
chrX	+	1579788	1	4
chrX	+	1583152	1	4
chrX	+	1584271	1	4
chrX	+	15998228		1
chrX	+	16015436		1
chrX	+	16025358		2
chrX	+	16029900		2
chrX	+	16036516		2
chrX	+	16037430		2
chrX	+	16038118		2
chrX	+	16041525		2
chrX	+	16041869		2
chrX	+	16042115		2
chrX	+	1604814		1
chrX	+	16050195		2
chrX	+	16050898		2
chrX	+	16051076		2
chrX	+	16053121		2
chrX	+	16055876		2
chrX	+	16058726		2
chrX	+	1606048		1
chrX	+	16060839		2
chrX	+	16062543		2
chrX	+	16065765		2
chrX	+	16066623		2
chrX	+	16073292		2
chrX	+	16081580		3
chrX	+	16087275		3
chrX	+	16089745		4
chrX	+	16090850		3
chrX	+	16093674		4
chrX	+	16096051		4
chrX	+	1613709		1
chrX	+	1615231		1
chrX	+	1616880		1
chrX	+	1618567		1
chrX	+	1621767		1
chrX	+	1624821		1
chrX	+	1630198		1
chrX	+	1632032		1
chrX	+	1635205		1
chrX	+	17187805		5
chrX	+	17239185		5
chrX	+	17256813		5
chrX	+	17273236		5
chrX	+	17302533		5
chrX	+	17320507		5
chrX	+	17327580		5
chrX	+	17330439		5
chrX	+	17332212		1
chrX	+	17332274		1
chrX	+	17346311		4
chrX	+	17356384		3
chrX	+	17361493		3
chrX	+	17378740		2
chrX	+	17380523		3
chrX	+	17401557		4
chrX	+	17402151		4
chrX	+	17405027		4
chrX	+	17405392		4
chrX	+	17412302		4
chrX	+	17418895		4
chrX	+	17421835		4
chrX	+	17459576		2
chrX	+	17655512		3
chrX	+	17658730		3
chrX	+	17662127		3
chrX	+	17668904		3
chrX	+	17670691		3
chrX	+	17679504		2
chrX	+	17680618		2
chrX	+	17689019		3
chrX	+	17689577		3
chrX	+	17690774		3
chrX	+	17693101		1
chrX	+	17749612		2
chrX	+	17750359		1
chrX	+	17773737		3
chrX	+	17777425		2
chrX	+	17778018		2
chrX	+	17782401		3
chrX	+	17783557		3
chrX	+	17784983		3
chrX	+	17793850		3
chrX	+	17794751		3
chrX	+	17801065		3
chrX	+	17829442		2
chrX	+	17832477		2
chrX	+	17837738		2
chrX	+	17841863		1
chrX	+	17846230		3
chrX	+	17873868		3
chrX	+	17875162		3
chrX	+	1788035		2
chrX	+	17883907		3
chrX	+	17886719		3
chrX	+	17889548		3
chrX	+	17890860		3
chrX	+	1789434		1
chrX	+	17897546		3
chrX	+	17899989		2
chrX	+	17932010		3
chrX	+	17969986		3
chrX	+	17978803		3
chrX	+	17986827		3
chrX	+	18012010		3
chrX	+	18017586		3
chrX	+	18021213		3
chrX	+	18027516		3
chrX	+	18028622		3
chrX	+	18032868		3
chrX	+	18049596		1
chrX	+	18136378		2
chrX	+	18156350		1
chrX	+	18776339		1
chrX	+	18777463		1
chrX	+	19059510		1
chrX	+	19097186		4
chrX	+	19134554		1
chrX	+	19362175		3
chrX	+	19364815		1
chrX	+	19368565		4
chrX	+	19371671		4
chrX	+	19374047		4
chrX	+	19376782		4
chrX	+	19377442		2
chrX	+	19377957		4
chrX	+	19382100		3
chrX	+	19463400		1
chrX	+	19463534		1
chrX	+	19558864		2
chrX	+	19562019		2
chrX	+	19564402		2
chrX	+	19565301		2
chrX	+	19571997		2
chrX	+	19577558		2
chrX	+	19579870		2
chrX	+	19580557		1
chrX	+	19650909		1
chrX	+	19662288		1
chrX	+	19662927		2
chrX	+	19664133		2
chrX	+	19664344		2
chrX	+	19665466		2
chrX	+	19667810		2
chrX	+	19669194		2
chrX	+	19671521		2
chrX	+	19672018		2
chrX	+	19673616		2
chrX	+	19674053		2
chrX	+	19760135		4
chrX	+	19763607		4
chrX	+	19786365		3
chrX	+	19786727		3
chrX	+	19787507		4
chrX	+	19788175		3
chrX	+	19849725		1
chrX	+	19850576		1
chrX	+	19914702		1
chrX	+	19918129		1
chrX	+	19920756		2
chrX	+	19962362		1
chrX	+	19963288		1
chrX	+	19970032		1
chrX	+	19972241		1
chrX	+	19994682		2
chrX	+	20016220		2
chrX	+	20020101		2
chrX	+	20023844		2
chrX	+	20025430		2
chrX	+	20038910		2
chrX	+	20046427		2
chrX	+	20047855		1
chrX	+	20048350		2
chrX	+	20052084		2
chrX	+	20053545		2
chrX	+	20227964		3
chrX	+	20233095		3
chrX	+	20235784		3
chrX	+	20236877		3
chrX	+	20244190		3
chrX	+	20244898		3
chrX	+	20245824		3
chrX	+	20246344		3
chrX	+	20246839		3
chrX	+	20247106		3
chrX	+	20252962		3
chrX	+	20253835		3
chrX	+	20255129		3
chrX	+	20256330		3
chrX	+	20257229		3
chrX	+	20262258		3
chrX	+	20265640		3
chrX	+	20267309		2
chrX	+	20271414		3
chrX	+	20272811		3
chrX	+	20275130		3
chrX	+	20275742		3
chrX	+	20277109		3
chrX	+	20279070		3
chrX	+	20285923		2
chrX	+	20286447		2
chrX	+	20342334		3
chrX	+	20343215		3
chrX	+	20345246		3
chrX	+	20347239		3
chrX	+	20353542		3
chrX	+	20358654		3
chrX	+	20372296		3
chrX	+	20374163		3
chrX	+	20424597		3
chrX	+	20463434		3
chrX	+	20560891		1
chrX	+	20969812		1
chrX	+	21057022		1
chrX	+	21062471		1
chrX	+	21205210		1
chrX	+	21258482		1
chrX	+	2132798		2
chrX	+	2133867		2
chrX	+	21341863		1
chrX	+	21872		1
chrX	+	22555424		2
chrX	+	22556245		1
chrX	+	22924331		1
chrX	+	22983341	1	1
chrX	+	23040		2
chrX	+	23170205		1
chrX	+	2349665		1
chrX	+	2351085		1
chrX	+	23762745		2
chrX	+	23768142		2
chrX	+	23778319		2
chrX	+	23778936		1
chrX	+	239430		1
chrX	+	23943952		1
chrX	+	24441722		1
chrX	+	24549745		1
chrX	+	24552481		1
chrX	+	24792026		1
chrX	+	248780		1
chrX	+	25036109		1
chrX	+	25038371		1
chrX	+	25072504		1
chrX	+	25098210		1
chrX	+	252260		2
chrX	+	25315350		1
chrX	+	25317270		1
chrX	+	25343227		1
chrX	+	25630952		1
chrX	+	256664		4
chrX	+	25757396		6
chrX	+	25767634		6
chrX	+	25770065		6
chrX	+	25779094		6
chrX	+	25788029		2
chrX	+	25791645		6
chrX	+	25793734		6
chrX	+	25796844		6
chrX	+	25797676		6
chrX	+	25798776		4
chrX	+	25800518		5
chrX	+	25800962		6
chrX	+	25806584		6
chrX	+	25807137		6
chrX	+	25821559		6
chrX	+	25823286		6
chrX	+	25823897		6
chrX	+	25824558		6
chrX	+	25824812		6
chrX	+	25827218		5
chrX	+	25827466		1
chrX	+	25830498		1
chrX	+	26148208		1
chrX	+	26148593		1
chrX	+	26148722		1
chrX	+	26498420		1
chrX	+	266608		4
chrX	+	266924		1
chrX	+	266937		3
chrX	+	267857		4
chrX	+	268679		4
chrX	+	2689483		1
chrX	+	269865		4
chrX	+	2701701		1
chrX	+	271222		4
chrX	+	271728		4
chrX	+	272012		4
chrX	+	273662		1
chrX	+	273731		4
chrX	+	273905		3
chrX	+	28718337		1
chrX	+	2893456		3
chrX	+	2894184		1
chrX	+	2905515		6
chrX	+	2906246		6
chrX	+	2908620		5
chrX	+	2909970		5
chrX	+	2911057		3
chrX	+	2911515		1
chrX	+	2918275	1	1
chrX	+	2918896	1	3
chrX	+	2922123	1	5
chrX	+	2922734	1	5
chrX	+	2923694	1	7
chrX	+	2924143		8
chrX	+	2937166		1
chrX	+	2939039		1
chrX	+	29455677		1
chrX	+	29576882		1
chrX	+	30009949		1
chrX	+	30061866		1
chrX	+	30062232		1
chrX	+	30062675		1
chrX	+	30081807		1
chrX	+	30520302		1
chrX	+	30520379		1
chrX	+	30880962		2
chrX	+	30885465		2
chrX	+	30892150		2
chrX	+	30899112		2
chrX	+	30901580		2
chrX	+	30902236		2
chrX	+	30903955		2
chrX	+	30907168		2
chrX	+	30915408		2
chrX	+	30916372		2
chrX	+	30923523		2
chrX	+	30924372		2
chrX	+	30924566		2
chrX	+	30939104		2
chrX	+	30939642		2
chrX	+	30944077		1
chrX	+	30944160		1
chrX	+	30946938		1
chrX	+	30948645		1
chrX	+	30951463		1
chrX	+	30954694		1
chrX	+	30959119		1
chrX	+	30987900		1
chrX	+	30996105		1
chrX	+	31001546		1
chrX	+	31009788		1
chrX	+	31018525		1
chrX	+	31044357		1
chrX	+	31048319		1
chrX	+	31049689		1
chrX	+	31059446		1
chrX	+	31074672		1
chrX	+	31076544		1
chrX	+	31086094		1
chrX	+	31103522		1
chrX	+	31104631		1
chrX	+	31117346		1
chrX	+	31126744		1
chrX	+	31128554		1
chrX	+	31140491		1
chrX	+	31149724		1
chrX	+	31151211		1
chrX	+	31161891		1
chrX	+	31162870		1
chrX	+	31170027		1
chrX	+	31196685		1
chrX	+	31197739		1
chrX	+	31198518		1
chrX	+	31203808		1
chrX	+	31229110		1
chrX	+	31238930		1
chrX	+	31253259		1
chrX	+	31253984		1
chrX	+	31261291		1
chrX	+	31264282		1
chrX	+	31268006		1
chrX	+	31280755		1
chrX	+	31325568		1
chrX	+	31327322		1
chrX	+	31331276		1
chrX	+	31342151		1
chrX	+	31345239		1
chrX	+	31384883		1
chrX	+	3140994		1
chrX	+	3141712		1
chrX	+	3142044		2
chrX	+	31694469		1
chrX	+	31870308		1
chrX	+	31985397		1
chrX	+	31995455		1
chrX	+	31999902		1
chrX	+	32057579		2
chrX	+	32084589		3
chrX	+	32180125		1
chrX	+	32180553		1
chrX	+	32349841		1
chrX	+	32425532		1
chrX	+	32429000		1
chrX	+	32436019		1
chrX	+	32453814		1
chrX	+	32461326		1
chrX	+	324979		3
chrX	+	32533409	1	1
chrX	+	32535201		1
chrX	+	32535464	1	2
chrX	+	32536959	1	2
chrX	+	32547459	1	2
chrX	+	32550318	1	2
chrX	+	32552540	1	2
chrX	+	32555502	1	2
chrX	+	32558207	1	2
chrX	+	32561277	1	2
chrX	+	32562381	1	2
chrX	+	32563936	1	2
chrX	+	32566737	1	2
chrX	+	32652529		2
chrX	+	32755042		1
chrX	+	32755735		1
chrX	+	32785217		2
chrX	+	32798735		1
chrX	+	32806191		2
chrX	+	32826217		2
chrX	+	32827700		2
chrX	+	32831134		2
chrX	+	32842310		2
chrX	+	32845523		2
chrX	+	32847254		2
chrX	+	32856621		2
chrX	+	32857307		1
chrX	+	32860988		2
chrX	+	32863193		2
chrX	+	32864943		2
chrX	+	32872948		2
chrX	+	32874349		2
chrX	+	32878311		2
chrX	+	329967		3
chrX	+	330607		3
chrX	+	330901		3
chrX	+	331270		3
chrX	+	33131178		2
chrX	+	33143605		2
chrX	+	33145130		2
chrX	+	33161468		2
chrX	+	33181791		2
chrX	+	33183799		2
chrX	+	33189911		1
chrX	+	33190141		2
chrX	+	33193107		2
chrX	+	332070		3
chrX	+	33336952		1
chrX	+	333706		3
chrX	+	33441554		1
chrX	+	33445477		1
chrX	+	33448324		1
chrX	+	33449989		1
chrX	+	33456212		1
chrX	+	33463861		1
chrX	+	334790		3
chrX	+	335307		2
chrX	+	335693		2
chrX	+	33571755		1
chrX	+	33575875		1
chrX	+	33591238		1
chrX	+	33593363		1
chrX	+	336056		1
chrX	+	33636023		1
chrX	+	33647066		1
chrX	+	3367034		2
chrX	+	3367282		2
chrX	+	33684230		3
chrX	+	3369042		2
chrX	+	3369677		3
chrX	+	33720933		1
chrX	+	33720969		1
chrX	+	33842358		1
chrX	+	33846864		3
chrX	+	33874402		1
chrX	+	34021669		1
chrX	+	34021853		2
chrX	+	34022605		2
chrX	+	34355532		1
chrX	+	34919762		2
chrX	+	34926822		2
chrX	+	34927875		1
chrX	+	34940098		1
chrX	+	35050778		2
chrX	+	35051151		1
chrX	+	35057046		3
chrX	+	35058832		3
chrX	+	35064853		3
chrX	+	35065177		3
chrX	+	35066247		3
chrX	+	35067642		3
chrX	+	35068559		3
chrX	+	35097391		1
chrX	+	35097418		1
chrX	+	35564896		6
chrX	+	35570423		6
chrX	+	35572637		6
chrX	+	35575106		6
chrX	+	35576616		6
chrX	+	35579479		6
chrX	+	35579934		6
chrX	+	35580146		6
chrX	+	35581390		6
chrX	+	35582370		6
chrX	+	35586488		6
chrX	+	35588071		6
chrX	+	35589685		6
chrX	+	35602057		6
chrX	+	35605009		6
chrX	+	35607411		6
chrX	+	35608245		6
chrX	+	35609557		6
chrX	+	35614804		6
chrX	+	35616117		6
chrX	+	35625419		5
chrX	+	35625423		1
chrX	+	35625891		6
chrX	+	35628096		6
chrX	+	35629433		6
chrX	+	35630898		1
chrX	+	35630913		5
chrX	+	35630956		1
chrX	+	35634719		6
chrX	+	35635091		6
chrX	+	35636029		6
chrX	+	35637311		6
chrX	+	35639864		6
chrX	+	35643869		5
chrX	+	35643898		1
chrX	+	35668854		4
chrX	+	35669224		4
chrX	+	35669275		1
chrX	+	35669904		4
chrX	+	35672144		1
chrX	+	35703134		1
chrX	+	35759544		6
chrX	+	35762434		6
chrX	+	35764378		5
chrX	+	35766209		6
chrX	+	35767319		6
chrX	+	35767503		6
chrX	+	35768040		5
chrX	+	35769207		5
chrX	+	35769614		5
chrX	+	35769882		6
chrX	+	35770638		6
chrX	+	35770864		6
chrX	+	35771250		6
chrX	+	35771456		6
chrX	+	35771862		6
chrX	+	35772312		5
chrX	+	35861287		1
chrX	+	35865739		1
chrX	+	35867172		1
chrX	+	36086650		1
chrX	+	36350830		2
chrX	+	36438661		2
chrX	+	36445314		1
chrX	+	36449685		1
chrX	+	36478339		1
chrX	+	36487148		1
chrX	+	36615618		2
chrX	+	36633900		1
chrX	+	36648114		2
chrX	+	36650319		2
chrX	+	36677460		1
chrX	+	36695724		1
chrX	+	36710038		2
chrX	+	37679005	1	2
chrX	+	37698198	1	2
chrX	+	37710159	1	1
chrX	+	37725823	1	2
chrX	+	37726673	1	2
chrX	+	37731557	1	2
chrX	+	37732363	1	2
chrX	+	37732809	1	2
chrX	+	37733823	1	2
chrX	+	37736930	1	2
chrX	+	37741046	1	2
chrX	+	37742242	1	2
chrX	+	37744020	1	2
chrX	+	37744288	1	2
chrX	+	38746384	2	9
chrX	+	38746663	2	9
chrX	+	38811870	2	9
chrX	+	3882052		1
chrX	+	38823625	2	9
chrX	+	38846144	2	9
chrX	+	38855088	2	9
chrX	+	38867597	2	8
chrX	+	38867601		1
chrX	+	38872012	2	8
chrX	+	38897322	2	8
chrX	+	38900340	2	8
chrX	+	38905756	2	8
chrX	+	38906120	2	8
chrX	+	38906814	2	6
chrX	+	38907420	1	5
chrX	+	38908085	2	8
chrX	+	38909062		5
chrX	+	38910120	2	8
chrX	+	38916117	2	8
chrX	+	38922233	2	8
chrX	+	38923847	2	8
chrX	+	38924676	2	8
chrX	+	38926896	2	8
chrX	+	38927046	2	8
chrX	+	38927724	2	8
chrX	+	38934454	2	8
chrX	+	38937897	2	8
chrX	+	38938839	2	8
chrX	+	38954841	2	7
chrX	+	38957472	2	5
chrX	+	39634192		2
chrX	+	40122496		1
chrX	+	40123783		2
chrX	+	40124525		1
chrX	+	40124777		1
chrX	+	40125420		2
chrX	+	40129740		2
chrX	+	40130136		2
chrX	+	40472820		2
chrX	+	40491825		2
chrX	+	40496681		2
chrX	+	40519810		1
chrX	+	40521677		2
chrX	+	40546033		1
chrX	+	40610304		1
chrX	+	40620346		2
chrX	+	40621180		2
chrX	+	40638968		2
chrX	+	40651466		2
chrX	+	40654930		2
chrX	+	40660471		2
chrX	+	40663498		2
chrX	+	40675511		2
chrX	+	40677487		2
chrX	+	40698813		2
chrX	+	40699281		2
chrX	+	40701653		2
chrX	+	40711391		1
chrX	+	40713031		2
chrX	+	40713550		2
chrX	+	40737329		1
chrX	+	40747442		2
chrX	+	40749498		2
chrX	+	40761575		2
chrX	+	40763092		1
chrX	+	40766907		2
chrX	+	40769057		2
chrX	+	40771163		2
chrX	+	40771464		2
chrX	+	40772004		2
chrX	+	40772289		2
chrX	+	40772463		2
chrX	+	40773267		2
chrX	+	40773520		2
chrX	+	40773758		2
chrX	+	40773949		2
chrX	+	40774202		2
chrX	+	40775251		2
chrX	+	40775412		2
chrX	+	40775680		2
chrX	+	40775840		2
chrX	+	40776124		2
chrX	+	40776330		2
chrX	+	40784392		1
chrX	+	40787900		3
chrX	+	40792473		4
chrX	+	40792667		4
chrX	+	40792947		4
chrX	+	40793176		4
chrX	+	40794301		4
chrX	+	40794649		4
chrX	+	40794892		4
chrX	+	40795516		4
chrX	+	40795740		4
chrX	+	40796059		4
chrX	+	40796281		4
chrX	+	40796456		4
chrX	+	40796989		4
chrX	+	40799037		4
chrX	+	40799379		4
chrX	+	40801451		4
chrX	+	40801884		4
chrX	+	40802698		2
chrX	+	40803075		1
chrX	+	40803139		1
chrX	+	40803548		1
chrX	+	40805047		2
chrX	+	40805368		2
chrX	+	40806398		2
chrX	+	40806609		2
chrX	+	40810952		3
chrX	+	40815105		1
chrX	+	40815545		4
chrX	+	40815920		2
chrX	+	40816262		4
chrX	+	40816489		4
chrX	+	40816671		4
chrX	+	40816883		4
chrX	+	40817671		4
chrX	+	40817824		4
chrX	+	40818199		4
chrX	+	40818518		4
chrX	+	40818725		4
chrX	+	40818917		4
chrX	+	40819049		4
chrX	+	40819316		4
chrX	+	40821768		4
chrX	+	40826173		1
chrX	+	40826338		1
chrX	+	40826964	1	1
chrX	+	40833559	1	4
chrX	+	40833848	1	2
chrX	+	40834246	1	4
chrX	+	40834782	1	4
chrX	+	40834964	1	4
chrX	+	40835187	1	4
chrX	+	40835693	1	4
chrX	+	40835962	1	4
chrX	+	40836498	1	4
chrX	+	40836715	1	4
chrX	+	40836916	1	4
chrX	+	40838678	1	4
chrX	+	40839411		3
chrX	+	40839450	1	1
chrX	+	40839834	1	4
chrX	+	40839993	1	4
chrX	+	40840310	1	4
chrX	+	40841611	1	4
chrX	+	40841818	1	4
chrX	+	40842080	1	4
chrX	+	40953244		1
chrX	+	40955277		1
chrX	+	41001522		1
chrX	+	41001910		1
chrX	+	41180298		1
chrX	+	41181792		1
chrX	+	41182069		1
chrX	+	41182943		1
chrX	+	41183190		1
chrX	+	41183404		1
chrX	+	41186277		1
chrX	+	41186407		1
chrX	+	41186553		1
chrX	+	41186636		1
chrX	+	41186933		1
chrX	+	41188834		1
chrX	+	41188968		1
chrX	+	41189330		1
chrX	+	41189696		1
chrX	+	41190796		1
chrX	+	41201779	1	4
chrX	+	41202684	1	4
chrX	+	41203502	1	5
chrX	+	41203799	1	2
chrX	+	41204188	1	1
chrX	+	4121717		1
chrX	+	4122856		1
chrX	+	41313223		1
chrX	+	41313530		1
chrX	+	41314123		1
chrX	+	41314336		1
chrX	+	41314850		1
chrX	+	41315163		1
chrX	+	41316385		1
chrX	+	41353482		1
chrX	+	41359018		3
chrX	+	41430459		1
chrX	+	41432122		4
chrX	+	41438867		3
chrX	+	415135	1	1
chrX	+	41590559		1
chrX	+	41591124		1
chrX	+	41592811		1
chrX	+	41676213		2
chrX	+	41677582		2
chrX	+	41678328		2
chrX	+	41678792		2
chrX	+	41681474		2
chrX	+	41684669		1
chrX	+	41685012		2
chrX	+	41686048		2
chrX	+	41725384		1
chrX	+	41727121		1
chrX	+	41727447		1
chrX	+	41727637		1
chrX	+	41728038		2
chrX	+	41730151		1
chrX	+	41730290		2
chrX	+	41730480		2
chrX	+	41730667		2
chrX	+	41731367		2
chrX	+	41731662		2
chrX	+	41731926		2
chrX	+	41763279		7
chrX	+	41763708		4
chrX	+	41763775		2
chrX	+	41764116		7
chrX	+	41765623		7
chrX	+	41766008		7
chrX	+	41766572		7
chrX	+	41766783		7
chrX	+	41766916		5
chrX	+	41768407		3
chrX	+	41768630		5
chrX	+	41768893		7
chrX	+	41770115		7
chrX	+	41770274		7
chrX	+	41770471		7
chrX	+	41771581		5
chrX	+	41775005		1
chrX	+	41776247		1
chrX	+	41778116		2
chrX	+	41778375		1
chrX	+	41779192		1
chrX	+	41783018		1
chrX	+	41784715		1
chrX	+	41785777		1
chrX	+	41796858		1
chrX	+	41797189		1
chrX	+	41806224		1
chrX	+	41806941		1
chrX	+	41807441		1
chrX	+	41808191		1
chrX	+	41808344		1
chrX	+	41808382		1
chrX	+	41808901		1
chrX	+	41819077		1
chrX	+	41819502		1
chrX	+	41820433		1
chrX	+	41821209		1
chrX	+	41821459		1
chrX	+	41822228		1
chrX	+	41823208		1
chrX	+	41823457		1
chrX	+	41825152		1
chrX	+	418434	1	1
chrX	+	41883034		4
chrX	+	41883476		3
chrX	+	41884613		3
chrX	+	41884816		4
chrX	+	41884971		4
chrX	+	41885117		4
chrX	+	41885947		4
chrX	+	41887040		4
chrX	+	41887396		4
chrX	+	41888008		4
chrX	+	41888387		1
chrX	+	41893084		1
chrX	+	41894768		2
chrX	+	41895464		1
chrX	+	41896991		4
chrX	+	41899157		4
chrX	+	41905344		4
chrX	+	41905556		2
chrX	+	41967902	1	1
chrX	+	41971489		1
chrX	+	41971719	1	3
chrX	+	41977833	1	3
chrX	+	41995214		1
chrX	+	41996099		1
chrX	+	41996365		1
chrX	+	41997067		1
chrX	+	42004767		1
chrX	+	42005072		5
chrX	+	42005612		6
chrX	+	42005821		6
chrX	+	42006047		6
chrX	+	42007432		6
chrX	+	42007569		6
chrX	+	42008349		6
chrX	+	42008593		6
chrX	+	42009863		5
chrX	+	42010057		4
chrX	+	42016616		6
chrX	+	42016788		5
chrX	+	42016940		6
chrX	+	42017128		6
chrX	+	42017579		6
chrX	+	42017744		6
chrX	+	42018138		6
chrX	+	42018374		6
chrX	+	42018625		6
chrX	+	42019040		6
chrX	+	42019682		6
chrX	+	42019963		6
chrX	+	42021413		5
chrX	+	42022850		6
chrX	+	42023417		6
chrX	+	42023618		6
chrX	+	42023899		2
