contig	strand	ss3	supp_refFlat	supp_ensGene
chr8	+	11020200		2
chr8	+	11026622		3
chr8	+	11090848		1
chr8	+	11206668		1
chr8	+	11231358		3
chr8	+	11257574		3
chr8	+	11260703		3
chr8	+	11261506		3
chr8	+	11265169		3
chr8	+	11267072		1
chr8	+	11519061		3
chr8	+	11605784		2
chr8	+	11614317		3
chr8	+	11643787		3
chr8	+	11662440		3
chr8	+	11663681		3
chr8	+	11745398		3
chr8	+	11762962		3
chr8	+	11796626		2
chr8	+	11800056		2
chr8	+	11828090		3
chr8	+	11870991		3
chr8	+	12072759		1
chr8	+	12217867		2
chr8	+	12218661		1
chr8	+	12362119		1
chr8	+	12562377		1
chr8	+	12673597		1
chr8	+	12677843		1
chr8	+	12677871		1
chr8	+	12977980		2
chr8	+	12978201		1
chr8	+	12979507		2
chr8	+	1367768		1
chr8	+	1372227		1
chr8	+	1373396		1
chr8	+	1373635		1
chr8	+	1374959		1
chr8	+	1376764		1
chr8	+	1378911		1
chr8	+	1379767		1
chr8	+	13805700	1	
chr8	+	13809855		2
chr8	+	13809858	1	
chr8	+	13812948	1	2
chr8	+	13813970	1	3
chr8	+	13817769	1	3
chr8	+	13819535	1	3
chr8	+	13819680	1	2
chr8	+	13823665	1	3
chr8	+	13824890	1	3
chr8	+	13825564	1	3
chr8	+	13826171	1	3
chr8	+	13829992	1	3
chr8	+	13830281	1	3
chr8	+	13832801	1	3
chr8	+	13836253	1	3
chr8	+	13837226	1	3
chr8	+	13844819		1
chr8	+	13850639		2
chr8	+	13857101		2
chr8	+	13858427		2
chr8	+	13860596		2
chr8	+	1386060		1
chr8	+	1387137		1
chr8	+	13889049		1
chr8	+	13889793		2
chr8	+	1390240		1
chr8	+	1391994		1
chr8	+	13935702		2
chr8	+	1393950		1
chr8	+	1395412		1
chr8	+	1396143		1
chr8	+	14002759		2
chr8	+	14005214		2
chr8	+	14006906		2
chr8	+	14029451		3
chr8	+	14030048		3
chr8	+	14030993		3
chr8	+	14033942		3
chr8	+	14035870		2
chr8	+	14037916		3
chr8	+	14096623		1
chr8	+	14462962		1
chr8	+	14490511		1
chr8	+	14494884		1
chr8	+	14496762		1
chr8	+	14510618		1
chr8	+	14511766		1
chr8	+	14512735		1
chr8	+	14513686		1
chr8	+	14514136		1
chr8	+	14516008		1
chr8	+	14849671		1
chr8	+	14854814		1
chr8	+	15019397		1
chr8	+	15215880		2
chr8	+	15222925		1
chr8	+	15226560		2
chr8	+	1523112		1
chr8	+	15236424		2
chr8	+	15237421		1
chr8	+	15239059		1
chr8	+	15775623		2
chr8	+	15793755		2
chr8	+	15795560		2
chr8	+	15797022		2
chr8	+	15811342		2
chr8	+	15822393		2
chr8	+	15822686		2
chr8	+	15869061		2
chr8	+	15936040		2
chr8	+	15993589		2
chr8	+	16036215		1
chr8	+	16076622		1
chr8	+	16162924		2
chr8	+	16168156		2
chr8	+	16174026		2
chr8	+	16178884		2
chr8	+	1619210		1
chr8	+	16193141		2
chr8	+	16199516		2
chr8	+	16209155		2
chr8	+	16211599		2
chr8	+	16216102		2
chr8	+	16222717		2
chr8	+	1622307		1
chr8	+	16223496		2
chr8	+	16224486		2
chr8	+	16226707		2
chr8	+	16229730		2
chr8	+	16233280		2
chr8	+	16234792		2
chr8	+	16237878		2
chr8	+	16241329		2
chr8	+	16241836		2
chr8	+	1624193		1
chr8	+	16245099		2
chr8	+	16246262		1
chr8	+	1624704		1
chr8	+	16247897		1
chr8	+	16249274		2
chr8	+	16253003		2
chr8	+	1625578		1
chr8	+	16258392		2
chr8	+	16268743		2
chr8	+	16271780		2
chr8	+	16272771		2
chr8	+	16281283		2
chr8	+	16281985		2
chr8	+	1628244		1
chr8	+	1629850		1
chr8	+	1631400		1
chr8	+	1635475		1
chr8	+	1639294		1
chr8	+	16507725		1
chr8	+	16572151		1
chr8	+	16615605		1
chr8	+	1669015		1
chr8	+	1673758		1
chr8	+	1677134		1
chr8	+	1677777		1
chr8	+	1679056		1
chr8	+	17306468		3
chr8	+	17308141		3
chr8	+	17309275		3
chr8	+	17312384		3
chr8	+	17314375		2
chr8	+	17315748		3
chr8	+	17319773		3
chr8	+	17322123		3
chr8	+	17326001		1
chr8	+	17328284		2
chr8	+	1733062		3
chr8	+	17354826	1	2
chr8	+	17355292	1	2
chr8	+	17355853	1	2
chr8	+	17356043	1	1
chr8	+	17356363	1	2
chr8	+	17357798	1	1
chr8	+	17358036	1	1
chr8	+	17358868	1	1
chr8	+	17393714		3
chr8	+	17396259		3
chr8	+	17399371		3
chr8	+	17409505		3
chr8	+	17409821		3
chr8	+	17422697		3
chr8	+	17424798		3
chr8	+	17424915		3
chr8	+	17433568		4
chr8	+	17435203		4
chr8	+	17436684		4
chr8	+	17437538		4
chr8	+	17438142		4
chr8	+	17441258		4
chr8	+	17442616		4
chr8	+	17444918		4
chr8	+	17445719		4
chr8	+	17448065		4
chr8	+	17452890		4
chr8	+	17453935		4
chr8	+	17454731		4
chr8	+	17458842		4
chr8	+	1746019		3
chr8	+	17460415		4
chr8	+	17462102		3
chr8	+	17465921		4
chr8	+	17476631		4
chr8	+	17479832		4
chr8	+	17480548		4
chr8	+	17481854		4
chr8	+	1752649		2
chr8	+	1764953		3
chr8	+	1771000		3
chr8	+	1777461		3
chr8	+	1780356		3
chr8	+	1795711		2
chr8	+	1802272		3
chr8	+	1802750		3
chr8	+	18716879		1
chr8	+	18763731		1
chr8	+	18766374		2
chr8	+	1876823		2
chr8	+	18791765		1
chr8	+	1884147		2
chr8	+	1885729		2
chr8	+	1886809		2
chr8	+	1890096		2
chr8	+	1894001		2
chr8	+	1897174		2
chr8	+	1898107		1
chr8	+	1899492		2
chr8	+	1901502		2
chr8	+	1904067		2
chr8	+	1905589		2
chr8	+	1907152		2
chr8	+	19102211		1
chr8	+	19472658		3
chr8	+	1948424		1
chr8	+	19585100		3
chr8	+	19589212		3
chr8	+	19596239		2
chr8	+	19602130		2
chr8	+	1965323		2
chr8	+	1966239		2
chr8	+	1968039		1
chr8	+	1968339		2
chr8	+	1969538		2
chr8	+	19697235		1
chr8	+	19701641		1
chr8	+	1970626		2
chr8	+	1973017		2
chr8	+	19732538		1
chr8	+	19761316		1
chr8	+	19779503		1
chr8	+	2210867		1
chr8	+	2233883		1
chr8	+	22372236		1
chr8	+	22373713		2
chr8	+	22374842		2
chr8	+	22438621		1
chr8	+	22438890		5
chr8	+	22440453		4
chr8	+	22447398		5
chr8	+	22448854		5
chr8	+	22451691		5
chr8	+	22454682		5
chr8	+	22459022		4
chr8	+	22463535		4
chr8	+	22464846		5
chr8	+	22465489		5
chr8	+	22468838		5
chr8	+	2247569		1
chr8	+	22476666		5
chr8	+	22477395		5
chr8	+	22478034		5
chr8	+	22481702		5
chr8	+	22482470		5
chr8	+	22491651		5
chr8	+	22493938		5
chr8	+	22496705		5
chr8	+	22497401		5
chr8	+	22528556		1
chr8	+	22529327		2
chr8	+	22529819		1
chr8	+	22530110		2
chr8	+	22535156		2
chr8	+	22540758		2
chr8	+	22541382		2
chr8	+	22542652		2
chr8	+	22543131		2
chr8	+	22543619		2
chr8	+	22544887		2
chr8	+	22548079		2
chr8	+	22548386		2
chr8	+	22548750		2
chr8	+	22563219		3
chr8	+	22566057		2
chr8	+	22571001		3
chr8	+	22576532		3
chr8	+	22578547		3
chr8	+	22579144		3
chr8	+	22580150		3
chr8	+	22582805		3
chr8	+	22594251		2
chr8	+	22595818		3
chr8	+	22598133		3
chr8	+	22599292		3
chr8	+	22602195		3
chr8	+	22608936		3
chr8	+	22609133		3
chr8	+	22611225		3
chr8	+	22612097		3
chr8	+	22614849		3
chr8	+	22615876		3
chr8	+	22620526		3
chr8	+	22622733		3
chr8	+	22623607		3
chr8	+	2273773		1
chr8	+	2274438		1
chr8	+	2283074		1
chr8	+	2290553		1
chr8	+	2295898		1
chr8	+	2311958		1
chr8	+	2323227		1
chr8	+	23326339		2
chr8	+	2334540		2
chr8	+	2357371		1
chr8	+	2365750		1
chr8	+	2371326		1
chr8	+	2380092		3
chr8	+	2406285		1
chr8	+	2412561		1
chr8	+	2418579		1
chr8	+	2450430		1
chr8	+	2450732		1
chr8	+	2454930		1
chr8	+	2472752		1
chr8	+	2511051		1
chr8	+	2516112		1
chr8	+	253789		3
chr8	+	2539962		1
chr8	+	25474935		1
chr8	+	25475224		1
chr8	+	25476560		1
chr8	+	2547918		1
chr8	+	2554624		1
chr8	+	25616767		1
chr8	+	2572195		1
chr8	+	257391		4
chr8	+	2578299		1
chr8	+	257973		4
chr8	+	2586293		1
chr8	+	2602055		1
chr8	+	2613453		1
chr8	+	261832		3
chr8	+	26233417		2
chr8	+	26236412		2
chr8	+	26239983		2
chr8	+	26240700		1
chr8	+	26319552		2
chr8	+	26320087		2
chr8	+	26320628		2
chr8	+	26324399		2
chr8	+	26326182		2
chr8	+	26328951		1
chr8	+	26329668		2
chr8	+	26332103		2
chr8	+	26333622		2
chr8	+	26338475		2
chr8	+	26340551		2
chr8	+	26347221		2
chr8	+	26356714		3
chr8	+	26358545		3
chr8	+	26360486		3
chr8	+	26360918		3
chr8	+	26361146		3
chr8	+	26361720		3
chr8	+	26361877		3
chr8	+	26362494		3
chr8	+	26362998		2
chr8	+	26364303		3
chr8	+	26364490		1
chr8	+	26364768		2
chr8	+	264000		3
chr8	+	2640561		1
chr8	+	2647987		1
chr8	+	26488831		1
chr8	+	26525530		1
chr8	+	26550377		1
chr8	+	265510		2
chr8	+	26552383		1
chr8	+	2673379		1
chr8	+	26767957		1
chr8	+	26768972		1
chr8	+	26769753		1
chr8	+	26770806		1
chr8	+	26974363		4
chr8	+	27001136		4
chr8	+	27003922		4
chr8	+	27004522		4
chr8	+	27007960		4
chr8	+	27010613		3
chr8	+	27019504		4
chr8	+	27020629		4
chr8	+	27025492		4
chr8	+	27026692		4
chr8	+	27027627		4
chr8	+	27029362		4
chr8	+	27031057		3
chr8	+	27033264		3
chr8	+	2711876		1
chr8	+	27120076		1
chr8	+	27241445		1
chr8	+	27243703		1
chr8	+	27245751		1
chr8	+	27248757		1
chr8	+	27248909		1
chr8	+	27249680		1
chr8	+	27253445		1
chr8	+	27261657		1
chr8	+	27263016		1
chr8	+	27263916		1
chr8	+	27264267		1
chr8	+	2753756		1
chr8	+	27544744		1
chr8	+	27546385		1
chr8	+	27548625		1
chr8	+	27550651		1
chr8	+	27550791		1
chr8	+	27551004		1
chr8	+	27554267		1
chr8	+	27757503		1
chr8	+	2792101		1
chr8	+	27958750		1
chr8	+	27961915		1
chr8	+	27963024		1
chr8	+	27964865		1
chr8	+	27968454		1
chr8	+	27970866		1
chr8	+	27971809		1
chr8	+	27974756		1
chr8	+	27978323		1
chr8	+	27980163		1
chr8	+	27984154		1
chr8	+	27986341		1
chr8	+	2800348		1
chr8	+	28042965		1
chr8	+	28044910		1
chr8	+	28049213		1
chr8	+	28167725		1
chr8	+	28191230		1
chr8	+	28226116		1
chr8	+	28228270		1
chr8	+	28233092		1
chr8	+	28234045		1
chr8	+	28236590		1
chr8	+	28238869		1
chr8	+	28239036		1
chr8	+	28488616		1
chr8	+	28523361	1	
chr8	+	28523371	1	
chr8	+	28523440	1	
chr8	+	28523452	1	
chr8	+	28535281	1	1
chr8	+	2863479		3
chr8	+	2864341		3
chr8	+	2864733		3
chr8	+	2866017		3
chr8	+	28833593		1
chr8	+	28835333		1
chr8	+	28854738		1
chr8	+	28856913		1
chr8	+	28857233		1
chr8	+	28858204		1
chr8	+	28926440		1
chr8	+	28926625		1
chr8	+	28926928		1
chr8	+	28929597		1
chr8	+	28929904		1
chr8	+	28932041		1
chr8	+	28934153		1
chr8	+	28934302		1
chr8	+	28934812		1
chr8	+	28936335		1
chr8	+	28936588		1
chr8	+	28942288		1
chr8	+	28947355		1
chr8	+	28964348		1
chr8	+	28966240		1
chr8	+	28970244		1
chr8	+	28975193		1
chr8	+	28975476		1
chr8	+	28976128		1
chr8	+	28976263		1
chr8	+	28977991		1
chr8	+	28984815		1
chr8	+	28986739		1
chr8	+	2948153		1
chr8	+	2949932		1
chr8	+	2950781		1
chr8	+	2951587		1
chr8	+	29823970		1
chr8	+	29830518		1
chr8	+	3001021		1
chr8	+	3002528		1
chr8	+	3003058		1
chr8	+	3005760		1
chr8	+	3008849		1
chr8	+	3010017		1
chr8	+	3011154		1
chr8	+	30347267		5
chr8	+	30349318		4
chr8	+	30349894		4
chr8	+	30352339		5
chr8	+	30354211		1
chr8	+	30356147		3
chr8	+	30358453		4
chr8	+	30360332		3
chr8	+	30432837		1
chr8	+	30441302		1
chr8	+	30441635		1
chr8	+	30447652		1
chr8	+	30448175		1
chr8	+	30603748		5
chr8	+	30637267		3
chr8	+	30648964		5
chr8	+	30651262		5
chr8	+	30659664		5
chr8	+	30662632		5
chr8	+	30668172		5
chr8	+	30672505		5
chr8	+	30674063		5
chr8	+	30681491		4
chr8	+	30687028		5
chr8	+	308823		4
chr8	+	30907129		1
chr8	+	30911300		3
chr8	+	30912037		4
chr8	+	30913736		2
chr8	+	309454		4
chr8	+	30985377	1	2
chr8	+	30988314	1	1
chr8	+	30991237	1	2
chr8	+	30994404	1	1
chr8	+	3109274		1
chr8	+	3109275		1
chr8	+	3110136		2
chr8	+	31188431		2
chr8	+	312634		4
chr8	+	3130375		2
chr8	+	3130771		2
chr8	+	3131034		2
chr8	+	3131371		2
chr8	+	3131585		2
chr8	+	3131833		1
chr8	+	3131997		2
chr8	+	31388729		7
chr8	+	31392947		7
chr8	+	31394465		7
chr8	+	31395789		7
chr8	+	31401377		7
chr8	+	31404025		7
chr8	+	31407161		7
chr8	+	31408310		7
chr8	+	31409816		7
chr8	+	31412447		7
chr8	+	31413027		7
chr8	+	31414312		7
chr8	+	31415031		7
chr8	+	31415488		7
chr8	+	31416065		7
chr8	+	31416257		7
chr8	+	31417103		7
chr8	+	31422026		8
chr8	+	31422463		8
chr8	+	31423127		8
chr8	+	31423785		8
chr8	+	31424633		8
chr8	+	31424893		7
chr8	+	31426026		8
chr8	+	31426977		8
chr8	+	31427144		8
chr8	+	31427653		8
chr8	+	31430060		8
chr8	+	31431882		8
chr8	+	31432935		8
chr8	+	31434988		8
chr8	+	31437330		6
chr8	+	31440867		8
chr8	+	31445431		8
chr8	+	31446295		8
chr8	+	31446515		8
chr8	+	31447506		8
chr8	+	31447822		8
chr8	+	31448060		6
chr8	+	31450534		8
chr8	+	31452459		3
chr8	+	31453399		4
chr8	+	31457237		5
chr8	+	3177242		2
chr8	+	3177389		2
chr8	+	3178473		1
chr8	+	3180554		2
chr8	+	3180984		2
chr8	+	3187805		2
chr8	+	3188206		1
chr8	+	3188670		2
chr8	+	31887756		1
chr8	+	3189901		2
chr8	+	3190408		2
chr8	+	3190728		2
chr8	+	3190997		2
chr8	+	3191617		2
chr8	+	3192095		2
chr8	+	31989234		1
chr8	+	31998995		1
chr8	+	32005387		1
chr8	+	32011097		1
chr8	+	3208844		4
chr8	+	3209294		4
chr8	+	3209854		5
chr8	+	3211876		5
chr8	+	3212181		5
chr8	+	32125012		1
chr8	+	32129093		1
chr8	+	3213519		5
chr8	+	3213780		5
chr8	+	32173108		2
chr8	+	3220535		3
chr8	+	3221119		2
chr8	+	3221122		1
chr8	+	3221370		1
chr8	+	3221885		2
chr8	+	32219215		1
chr8	+	3222452		2
chr8	+	32244154		5
chr8	+	32244901		5
chr8	+	32262180		5
chr8	+	32263536		5
chr8	+	32275373		4
chr8	+	32277094		5
chr8	+	32281178		4
chr8	+	32282570		5
chr8	+	32283955		5
chr8	+	32286698		4
chr8	+	32290091		5
chr8	+	32297971		4
chr8	+	32299645		4
chr8	+	32301646		4
chr8	+	32302768		1
chr8	+	32305967		3
chr8	+	32365236		1
chr8	+	32375900		1
chr8	+	32696731		1
chr8	+	32854135		5
chr8	+	32859116		5
chr8	+	32859982		5
chr8	+	32860799		5
chr8	+	32860976		5
chr8	+	32863906		3
chr8	+	32866480		2
chr8	+	32868327		1
chr8	+	32868495		1
chr8	+	32868660		1
chr8	+	32874929		1
chr8	+	32888528		1
chr8	+	32891666		2
chr8	+	32902682		1
chr8	+	32945459		1
chr8	+	32947397		1
chr8	+	32956362		1
chr8	+	32964227		1
chr8	+	32970024		1
chr8	+	33508673		1
chr8	+	33578058		1
chr8	+	33583898		1
chr8	+	33585208		1
chr8	+	33587719		1
chr8	+	33590596		1
chr8	+	33590930		1
chr8	+	33596372		1
chr8	+	33599198		1
chr8	+	33599357		1
chr8	+	33603900		1
chr8	+	33605495		1
chr8	+	33606781		1
chr8	+	33620136		1
chr8	+	33626554		1
chr8	+	33626559		1
chr8	+	33629351		2
chr8	+	33629534		2
chr8	+	33632838		2
chr8	+	33634221		2
chr8	+	33637732		2
chr8	+	33640655		2
chr8	+	33641791		2
chr8	+	33642271		1
chr8	+	33662874		3
chr8	+	33665070		3
chr8	+	33667087		2
chr8	+	33668164		3
chr8	+	33676130		3
chr8	+	33676524		4
chr8	+	33678285		4
chr8	+	33683417		4
chr8	+	33684609		4
chr8	+	33685054		4
chr8	+	33701674		4
chr8	+	33702939		4
chr8	+	33703184		4
chr8	+	33703786		4
chr8	+	33707611		4
chr8	+	33710302		4
chr8	+	33714781		4
chr8	+	33715713		4
chr8	+	33717642		4
chr8	+	33719464		4
chr8	+	33723100		3
chr8	+	33723915		4
chr8	+	33727799		4
chr8	+	33747877		1
chr8	+	33749377		1
chr8	+	33754495		1
chr8	+	33755827		1
chr8	+	33773147		5
chr8	+	33774990		1
chr8	+	33775217		5
chr8	+	33776329		6
chr8	+	33781086		7
chr8	+	33782087		7
chr8	+	33785633		7
chr8	+	33787060		7
chr8	+	33788409		7
chr8	+	33794887		6
chr8	+	33794911		1
chr8	+	33795955		7
chr8	+	33796591		7
chr8	+	33798342		6
chr8	+	33799531		7
chr8	+	33803419		7
chr8	+	33805115		7
chr8	+	33807612		7
chr8	+	33808890		7
chr8	+	33813694		7
chr8	+	33816397		7
chr8	+	33821524		7
chr8	+	3382198		1
chr8	+	33824569		7
chr8	+	33825281		7
chr8	+	33826020		7
chr8	+	33827319		7
chr8	+	33831935		7
chr8	+	33834105		7
chr8	+	33843715		7
chr8	+	33845735		7
chr8	+	33863543		1
chr8	+	33872418		1
chr8	+	33880567		6
chr8	+	33941564		1
chr8	+	33943059		1
chr8	+	33952699		2
chr8	+	33953596		1
chr8	+	33956501		2
chr8	+	34535260		2
chr8	+	34540752		2
chr8	+	34560243		2
chr8	+	34585729		3
chr8	+	34591007		3
chr8	+	34593375		3
chr8	+	34594299		3
chr8	+	34594529		3
chr8	+	34595821		3
chr8	+	34596113		3
chr8	+	34596663		3
chr8	+	34597088		3
chr8	+	34600199		3
chr8	+	34600921		3
chr8	+	34601526		3
chr8	+	34608684		1
chr8	+	34609822		3
chr8	+	34617887		3
chr8	+	34622841		3
chr8	+	34624703		3
chr8	+	34625641		3
chr8	+	34629436		3
chr8	+	34631463		3
chr8	+	34634515		3
chr8	+	34637882		3
chr8	+	34639132		3
chr8	+	34702934		2
chr8	+	34703580		3
chr8	+	34706671		1
chr8	+	34710215		3
chr8	+	34712435		3
chr8	+	34715626		2
chr8	+	34724188		2
chr8	+	35070726		1
chr8	+	35072476		1
chr8	+	35073151		1
chr8	+	35073500		1
chr8	+	35078002		1
chr8	+	35083906		1
chr8	+	35086585		1
chr8	+	35087646		1
chr8	+	35093755		1
chr8	+	35094254		1
chr8	+	35108493		1
chr8	+	35110549		1
chr8	+	3511158		1
chr8	+	35111593		1
chr8	+	35114581		1
chr8	+	35120033		1
chr8	+	35127319		1
chr8	+	35128637		1
chr8	+	35131068		1
chr8	+	35132326		1
chr8	+	35134844		1
chr8	+	35136578		1
chr8	+	35138001		1
chr8	+	35140396		1
chr8	+	35146032		1
chr8	+	3514724		1
chr8	+	35149895		1
chr8	+	3515159		1
chr8	+	35155382		1
chr8	+	35160262		1
chr8	+	35175990		1
chr8	+	35180293		1
chr8	+	35182038		1
chr8	+	35183021		1
chr8	+	35183036		1
chr8	+	35224917		2
chr8	+	35225187		2
chr8	+	35225908		2
chr8	+	35226133		2
chr8	+	35230293		2
chr8	+	35233152		2
chr8	+	35237142		2
chr8	+	35238566		2
chr8	+	35247337		2
chr8	+	35260855		1
chr8	+	3531322		1
chr8	+	3532077		1
chr8	+	3532861		1
chr8	+	3533923		1
chr8	+	3534185		1
chr8	+	3534379		1
chr8	+	3535394		1
chr8	+	35367557		4
chr8	+	35370602		4
chr8	+	35374882		4
chr8	+	35376460		4
chr8	+	35376595		2
chr8	+	35377503		2
chr8	+	3541797		1
chr8	+	3542121		1
chr8	+	3542475		1
chr8	+	3544129		1
chr8	+	35567670		1
chr8	+	3569749	1	1
chr8	+	3570316	1	3
chr8	+	3571352	1	1
chr8	+	35808732		3
chr8	+	35810651		3
chr8	+	3581619	1	
chr8	+	3581640	1	
chr8	+	3582090	1	4
chr8	+	35822787		3
chr8	+	3582926	1	4
chr8	+	35829629		3
chr8	+	3583256	1	4
chr8	+	35834604		2
chr8	+	3584224	1	4
chr8	+	3584400	1	4
chr8	+	3585446	1	4
chr8	+	3586061		1
chr8	+	35879421		3
chr8	+	35913143		1
chr8	+	35945901		3
chr8	+	35960829		1
chr8	+	35962035		1
chr8	+	35964836		1
chr8	+	35977790		1
chr8	+	35981398		1
chr8	+	35993215		1
chr8	+	36004361		1
chr8	+	36004908		1
chr8	+	36012815		1
chr8	+	36013103		1
chr8	+	36014778		1
chr8	+	36015318		1
chr8	+	36021143		1
chr8	+	36022623		1
chr8	+	36022877		1
chr8	+	36023146		1
chr8	+	3621264		1
chr8	+	3621579		1
chr8	+	3621642		1
chr8	+	3623788		1
chr8	+	3626438		4
chr8	+	3627099		4
chr8	+	3627484		6
chr8	+	3627669		4
chr8	+	36286619		3
chr8	+	36335821		3
chr8	+	36338461		3
chr8	+	36341920		3
chr8	+	36343671		3
chr8	+	36346014		3
chr8	+	36349076		3
chr8	+	36349404		3
chr8	+	36373926		3
chr8	+	36415649		3
chr8	+	36416416		2
chr8	+	36450162		2
chr8	+	36451631		3
chr8	+	36510222		1
chr8	+	3660795		1
chr8	+	36633921	1	2
chr8	+	36634480	1	2
chr8	+	36634710	1	2
chr8	+	36638925	1	2
chr8	+	36639598	1	2
chr8	+	36644899	1	2
chr8	+	36646513	1	2
chr8	+	36648393	1	2
chr8	+	36649286	1	2
chr8	+	36650845	1	2
chr8	+	36651095	1	2
chr8	+	36654048	1	2
chr8	+	36654759	1	1
chr8	+	36655371	1	2
chr8	+	36670049		2
chr8	+	36670359		2
chr8	+	36671244		2
chr8	+	36675992		2
chr8	+	36678493		2
chr8	+	36679285		2
chr8	+	36682466		2
chr8	+	36688707		1
chr8	+	36691370		2
chr8	+	36901752		1
chr8	+	36907772		1
chr8	+	36913224		1
chr8	+	36917119		1
chr8	+	36933484		1
chr8	+	3705413		1
chr8	+	3706308		1
chr8	+	37100585		1
chr8	+	37100766		1
chr8	+	3710580		1
chr8	+	3710961		1
chr8	+	3711129		1
chr8	+	3711391		1
chr8	+	3711611		1
chr8	+	3712533		1
chr8	+	3712842		1
chr8	+	3713348		1
chr8	+	37290440		1
chr8	+	3782712		1
chr8	+	3784249		1
chr8	+	37858911		2
chr8	+	37868735		2
chr8	+	37870868		2
chr8	+	37880126		2
chr8	+	3837181		1
chr8	+	3838511		1
chr8	+	3839552		1
chr8	+	38397719		10
chr8	+	38398964		10
chr8	+	38399152		10
chr8	+	38399318		10
chr8	+	38403788		10
chr8	+	38408415		10
chr8	+	38414417		10
chr8	+	38416268		10
chr8	+	38419416		10
chr8	+	38426714		10
chr8	+	3842714		1
chr8	+	38427507		10
chr8	+	38428607		10
chr8	+	38430460		10
chr8	+	38430798		10
chr8	+	38432654		10
chr8	+	38433680		10
chr8	+	38435584		10
chr8	+	3844070		1
chr8	+	38441885		10
chr8	+	38442367		10
chr8	+	38445374		10
chr8	+	38446921		10
chr8	+	3844874		1
chr8	+	38449587		10
chr8	+	38449944		10
chr8	+	38450835		10
chr8	+	38451167		10
chr8	+	3845274		1
chr8	+	38452807		10
chr8	+	38454283		10
chr8	+	38455232		10
chr8	+	38457300		9
chr8	+	3845805		1
chr8	+	38459407		10
chr8	+	38466624		10
chr8	+	38467437		10
chr8	+	38469659		9
chr8	+	38471069		10
chr8	+	38471617		10
chr8	+	38472546		10
chr8	+	38474039		10
chr8	+	38474695		10
chr8	+	38474912		10
chr8	+	38476395		10
chr8	+	38477854		10
chr8	+	38479847		10
chr8	+	38482676		10
chr8	+	38496901		10
chr8	+	38497962		10
chr8	+	38500503		10
chr8	+	38504836		10
chr8	+	38507522		10
chr8	+	38508726		10
chr8	+	38514464		10
chr8	+	38516586		10
chr8	+	38518840		9
chr8	+	38521373		10
chr8	+	38523474		9
chr8	+	38524789		10
chr8	+	38530986		10
chr8	+	38534856		10
chr8	+	38536221		10
chr8	+	38539039		10
chr8	+	38542423		10
chr8	+	38543467		10
chr8	+	38544999		10
chr8	+	38547898		9
chr8	+	38551527		10
chr8	+	38555576		10
chr8	+	38556760		10
chr8	+	38557620		10
chr8	+	38557892		10
chr8	+	38559454		9
chr8	+	38561162		10
chr8	+	38561438		10
chr8	+	38562838		10
chr8	+	38563879		10
chr8	+	38564140		10
chr8	+	38565636		10
chr8	+	38567269		10
chr8	+	38570977		10
chr8	+	38572099		10
chr8	+	38573201		10
chr8	+	38573800		10
chr8	+	38575580		10
chr8	+	38577558		10
chr8	+	38579279		10
chr8	+	38581068		9
chr8	+	38581709		10
chr8	+	38583794		10
chr8	+	38585114		10
chr8	+	38586007		10
chr8	+	38587444		10
chr8	+	38587712		10
chr8	+	38588992		10
chr8	+	38590547		10
chr8	+	38591633		10
chr8	+	38595473		10
chr8	+	38601314		10
chr8	+	38603568		10
chr8	+	38604795		10
chr8	+	38619830		10
chr8	+	38626167		10
chr8	+	38626868		10
chr8	+	38627367		9
chr8	+	38628981		10
chr8	+	38630208		10
chr8	+	38631553		10
chr8	+	38632364		9
chr8	+	38633347		10
chr8	+	38635359		10
chr8	+	38636521		10
chr8	+	38637716		10
chr8	+	38639054		10
chr8	+	38640323		10
chr8	+	38641508		10
chr8	+	38642090		10
chr8	+	38642430		10
chr8	+	38744904		1
chr8	+	38745480		1
chr8	+	38746366		1
chr8	+	38845343		3
chr8	+	38852866		3
chr8	+	38853356		3
chr8	+	38854276		3
chr8	+	38854550		3
chr8	+	38856655		3
chr8	+	38857706		3
chr8	+	38862126		3
chr8	+	38862889		3
chr8	+	38863204		3
chr8	+	38863992		3
chr8	+	38865647		3
chr8	+	38866328		3
chr8	+	38866575		3
chr8	+	38869733		3
chr8	+	38871850		3
chr8	+	38872555		3
chr8	+	38873950		3
chr8	+	38874472		3
chr8	+	38874684		3
chr8	+	38877467		3
chr8	+	38879873		3
chr8	+	38880814		3
chr8	+	38883798		3
chr8	+	38884294		1
chr8	+	38884447		2
chr8	+	38887952		2
chr8	+	38889349		2
chr8	+	3893883		3
chr8	+	3893940		1
chr8	+	3895011		4
chr8	+	38950252	2	2
chr8	+	38959191	1	1
chr8	+	3896310		4
chr8	+	3897100		1
chr8	+	38975912		1
chr8	+	38975922		1
chr8	+	3897810		3
chr8	+	3897880		1
chr8	+	3898367		1
chr8	+	3898464		2
chr8	+	38986356		1
chr8	+	38987054		1
chr8	+	3898719		1
chr8	+	38987249		1
chr8	+	3898739		1
chr8	+	3898749		2
chr8	+	38990388		1
chr8	+	38995492		1
chr8	+	39004747		1
chr8	+	39005295		1
chr8	+	39005556		1
chr8	+	39006182		1
chr8	+	39138553		5
chr8	+	39138828		1
chr8	+	39139981		5
chr8	+	39141308		5
chr8	+	39141720		5
chr8	+	39141878		5
chr8	+	39142117		5
chr8	+	39142501		5
chr8	+	39143061		5
chr8	+	39143391		5
